Smiles,Dataset,Model
O=C(Nc1cccc(Cl)c1)c1cnc(N2CCN(c3cnc4ccccc4c3)CC2)c(Cl)c1,aryl,crem
COc1ccc(C)c(NC(=O)c2cnc(N3CCN(c4ccn(C)c(=O)c4)CC3)c(Cl)c2)c1,aryl,crem
Cn1ccc(N2CCN(c3ncc(C(=O)n4nnc5ccccc54)cc3Cl)CC2)cc1=O,aryl,crem
Cn1ccc(N2CCN(c3ncc(Cc4ccccc4F)cc3Cl)CC2)cc1=O,aryl,crem
Cn1ccc(N2CCN(C(=O)CN3CCN(c4cccc(Cl)c4)CC3)CC2)cc1=O,aryl,crem
Cn1ccc(N2CCN(c3ncc(C(=O)Nc4ccc(Br)cc4C#N)cc3Cl)CC2)cc1=O,aryl,crem
Cn1ccc(N2CCN(c3ncc(C(=O)Nc4nn[nH]n4)cc3Cl)CC2)cc1=O,aryl,crem
CCc1ccc(CCN2CCN(c3ncc(C(=O)Nc4cccc(Cl)c4)cc3Cl)CC2)nc1,aryl,crem
O=C(NCC1COC1)c1cnc(N2CCN(Cc3ccc(Br)o3)CC2)c(Cl)c1,aryl,crem
Cc1ccccc1N1CCN(c2ncc(C(=O)c3cccc(O)c3)cc2Cl)CC1,aryl,crem
O=C(NCC1COC1)c1cnc(N2CCN(c3ccc(F)cc3Cl)CC2)c(Cl)c1,aryl,crem
Cc1noc(C)c1C(=O)N1CCN(c2ncc(C(=O)NCC3COC3)cc2Cl)CC1,aryl,crem
Cc1ccccc1N1CCN(c2ncc(C(=O)N3CCCCC3=O)cc2Cl)CC1,aryl,crem
O=C(NCC1COC1)c1cnc(N2CCN(c3csc4ccccc34)CC2)c(Cl)c1,aryl,crem
Cc1ccccc1N1CCN(c2ncc(C(=O)Nc3ccccc3O)cc2Cl)CC1,aryl,crem
O=C(NCC1COC1)c1cnc(N2CCN(C(=O)C(Cl)Cl)CC2)c(Cl)c1,aryl,crem
Cc1ccccc1N1CCN(c2ncc(C(=O)Nc3nncs3)cc2Cl)CC1,aryl,crem
N=C(N)NCCCN1CCN(c2ncc(C(=O)NCC3COC3)cc2Cl)CC1,aryl,crem
CCc1ccc(N2CCN(c3ccc(OCCCCCCO)cn3)CC2)c(C)c1,aryl,crem
Cc1ccc(CBr)cc1N1CCN(c2ccc(OCCCCCCO)cn2)CC1,aryl,crem
Cc1ccccc1N1CCN(c2cc(Br)c(OCCCCCCO)cn2)CC1,aryl,crem
C=Cc1cc(N2CCN(c3ccccc3C)CC2)ncc1OCCCCCCO,aryl,crem
Cc1ccccc1N1CCN(c2cc(C=O)c(OCCCCCCO)cn2)CC1,aryl,crem
Cc1ccc(CS)cc1N1CCN(c2ccc(OCCCCCCO)cn2)CC1,aryl,crem
Cc1ccccc1N1CCN(c2cc(C#N)c(OCCCCCCO)cn2)CC1,aryl,crem
CCc1cccc(C)c1N1CCN(c2ccc(OCCCCCCO)cn2)CC1,aryl,crem
Cc1ccccc1N1CCN(c2ncc(OCCCCCCO)cc2Cl)CC1,aryl,crem
C=Cc1ccc(N2CCN(c3ccc(OCCCCCCO)cn3)CC2)c(C)c1,aryl,crem
Cc1cc(NC(=O)c2cnc(-c3ccncc3)c(Cl)c2)on1,aryl,crem
O=C(NC1Cc2ccccc2C1)c1cnc(-c2ccncc2)c(Cl)c1,aryl,crem
CC(=NNC(=O)c1cnc(-c2ccncc2)c(Cl)c1)c1ccccc1,aryl,crem
O=C(NN=Cc1ccc(O)cc1)c1cnc(-c2ccncc2)c(Cl)c1,aryl,crem
O=C(NNC(=O)c1cnc(-c2ccncc2)c(Cl)c1)c1cccnc1,aryl,crem
Cc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1-c1ccncc1,aryl,crem
O=C(CCC(=O)N1CCOCC1)c1cnc(-c2ccncc2)c(Cl)c1,aryl,crem
CCCN1CCN(C(=O)c2cnc(-c3ccncc3)c(Cl)c2)CC1,aryl,crem
O=C(Nc1ccc(CCO)cc1)c1cnc(-c2ccncc2)c(Cl)c1,aryl,crem
Clc1cccc(Nc2ccccc2Nc2ccncc2)c1,aryl,crem
COc1ccc(Cl)cc1NC(=O)c1cnc(-c2cccnc2)c(Cl)c1,aryl,crem
Nc1ccncc1-c1ncc(C(=O)Nc2cccc(Cl)c2)cc1Cl,aryl,crem
Cc1nc(-c2cccnc2)c(Cl)cc1C(=O)Nc1cccc(Cl)c1,aryl,crem
O=C(Nc1ccc(O)c(Cl)c1)c1cnc(-c2cccnc2)c(Cl)c1,aryl,crem
N#Cc1ccncc1-c1ncc(C(=O)Nc2cccc(Cl)c2)cc1Cl,aryl,crem
N#Cc1ccc(Cl)cc1NC(=O)c1cnc(-c2cccnc2)c(Cl)c1,aryl,crem
N#Cc1cc(Cl)cc(NC(=O)c2cnc(-c3cccnc3)c(Cl)c2)c1,aryl,crem
O=C(Nc1ccc(O)c(Cl)c1)c1cnc(-c2cccnc2)c(Cl)c1,aryl,crem
O=Cc1ccncc1-c1ncc(C(=O)Nc2cccc(Cl)c2)cc1Cl,aryl,crem
O=C(Nc1ccc(Br)c(Cl)c1)c1cnc(-c2cccnc2)c(Cl)c1,aryl,crem
CCC(C)c1cccc(NC(=O)c2cnc(-c3ccccc3C)c(Cl)c2)c1,aryl,crem
Cc1ccccc1-c1ncc(C(=O)Nc2cc(C(C)C)ccc2C=O)cc1Cl,aryl,crem
Cc1cc(NC(=O)c2cnc(-c3ccccc3C)c(Cl)c2)cc(C(C)C)c1,aryl,crem
Cc1cc(Cl)ccc1-c1ncc(C(=O)Nc2cccc(C(C)C)c2)cc1Cl,aryl,crem
C#Cc1ccc(-c2ncc(C(=O)Nc3cccc(C(C)C)c3)cc2Cl)c(C)c1,aryl,crem
CC(C)c1cccc(NC(=O)c2cnc(-c3ccccc3CCN)c(Cl)c2)c1,aryl,crem
C=Cc1ccc(-c2ncc(C(=O)Nc3cccc(C(C)C)c3)cc2Cl)c(C)c1,aryl,crem
COc1ccc(C)c(-c2ncc(C(=O)Nc3cccc(C(C)C)c3)cc2Cl)c1,aryl,crem
Cc1ccccc1-c1ncc(C(=O)Nc2cc(C=O)cc(C(C)C)c2)cc1Cl,aryl,crem
Cc1cccc(N)c1-c1ncc(C(=O)Nc2cccc(C(C)C)c2)cc1Cl,aryl,crem
NNc1ccc(NC(=O)c2cnc(-c3ccc(Cl)cc3)c(Cl)c2)cc1Cl,aryl,crem
Nc1cc(Cl)cc(NC(=O)c2cnc(-c3ccc(Cl)cc3)c(Cl)c2)c1,aryl,crem
N#Cc1cc(Cl)ccc1-c1ncc(C(=O)Nc2cccc(Cl)c2)cc1Cl,aryl,crem
Cc1cc(-c2ncc(C(=O)Nc3cccc(Cl)c3)cc2Cl)ccc1Cl,aryl,crem
O=C(Nc1cc(Cl)ccc1F)c1cnc(-c2ccc(Cl)cc2)c(Cl)c1,aryl,crem
COc1nc(-c2ccc(Cl)cc2)c(Cl)cc1C(=O)Nc1cccc(Cl)c1,aryl,crem
Nc1cc(-c2ncc(C(=O)Nc3cccc(Cl)c3)cc2Cl)ccc1Cl,aryl,crem
Cc1c(Cl)cccc1NC(=O)c1cnc(-c2ccc(Cl)cc2)c(Cl)c1,aryl,crem
O=C(Nc1ccc(Br)c(Cl)c1)c1cnc(-c2ccc(Cl)cc2)c(Cl)c1,aryl,crem
NNc1cc(-c2ncc(C(=O)Nc3cccc(Cl)c3)cc2Cl)ccc1Cl,aryl,crem
N#CCCN1CCN(c2ncc(C(=O)Nc3cccc(N4CCOCC4)c3)cc2Cl)CC1,aryl,crem
CC(=O)NCCCN1CCN(c2ncc(C(=O)Nc3cccc(N4CCOCC4)c3)cc2Cl)CC1,aryl,crem
O=C(NC(=S)NCCCN1CCOCC1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
O=C(O)COCC(=O)N1CCN(c2ncc(C(=O)Nc3cccc(N4CCOCC4)c3)cc2Cl)CC1,aryl,crem
CCS(=O)(=O)c1cccc(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)c1,aryl,crem
NCc1ccc(-c2cccc(NC(=O)c3cnc(N4CCN(c5ccncc5)CC4)c(Cl)c3)c2)cc1,aryl,crem
O=C(Nc1cccc(-c2cnco2)c1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
CCN(Cc1cccc(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)c1)C(C)=O,aryl,crem
Cc1cc(CCc2cccc(NC(=O)c3cnc(N4CCN(c5ccncc5)CC4)c(Cl)c3)c2)on1,aryl,crem
NC(=S)NCCc1cccc(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)c1,aryl,crem
O=C(CCCCN(O)C(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)NO,aryl,crem
O=C(CCCCN(O)C(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)NO,aryl,crem
CCONC(=O)CCCCNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
Nc1cc(N2CCN(c3ncc(C(=O)NCCCCC(=O)NO)cc3Cl)CC2)ccn1,aryl,crem
Cc1nc(N2CCN(c3ccncc3)CC2)c(Cl)cc1C(=O)NCCCCC(=O)NO,aryl,crem
Cc1cc(N2CCN(c3ncc(C(=O)NCCCCC(=O)NO)cc3Cl)CC2)ccn1,aryl,crem
COc1cc(N2CCN(c3ncc(C(=O)NCCCCC(=O)NO)cc3Cl)CC2)ccn1,aryl,crem
Cc1nc(N2CCN(c3ccncc3)CC2)c(Cl)cc1C(=O)NCCCCC(=O)NO,aryl,crem
COc1nc(N2CCN(c3ccncc3)CC2)c(Cl)cc1C(=O)NCCCCC(=O)NO,aryl,crem
CN(O)C(=O)CCCCNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
CC(C)CN1CCN(c2ncc(C(=O)NCC(C)(C)C)cc2Cl)CC1,aryl,crem
O=C(OCC1CCCCC1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
O=C(c1ccc(F)cc1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
O=C(c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)C(O)c1ccccc1,aryl,crem
Cc1cccc(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)n1,aryl,crem
NCCCC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
CC(=O)NC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
Cc1ccc(C(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)cc1,aryl,crem
CC=NNC(=O)CN1CCN(c2ncc(C(=O)NCC(C)(C)C)cc2Cl)CC1,aryl,crem
Nc1ccc(C(=O)Oc2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)cc1,aryl,crem
COc1cc(N2CCN(c3ncc(C(=O)Nc4cccc(C(C)C)c4)cc3Cl)CC2)ccn1,aryl,crem
CC(C)c1ccc(CN)c(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)c1,aryl,crem
CC(C)c1cc(C=O)cc(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)c1,aryl,crem
COc1ccc(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)cc1C(C)C,aryl,crem
CC(C)c1ccc(Cl)c(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)c1,aryl,crem
CC(C)c1cc(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)ccc1N,aryl,crem
CC(C)c1cc(N)cc(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)c1,aryl,crem
CCc1ccc(C(C)C)cc1NC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
Cc1ccc(C(C)C)cc1NC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
CC(C)c1cccc(NC(=O)c2cnc(N3CCN(c4ccnc(N)c4)CC3)c(Cl)c2)c1,aryl,crem
CCC(C)(C)NC(=O)c1cnc(N2CCN(c3ccnc(C)c3)CC2)c(Cl)c1,aryl,crem
CCCC(C)(C)NC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
CCC(C)(C)NC(=O)c1cnc(N2CCN(c3ccnc(N)c3)CC2)c(Cl)c1,aryl,crem
CCC(C)(C)NC(=O)c1cc(Cl)c(N2CCN(c3ccncc3)CC2)nc1OC,aryl,crem
CCC(C)(C)NC(=O)c1cc(Cl)c(N2CCN(c3ccncc3)CC2)nc1Cl,aryl,crem
CCC(C)(C)NC(=O)c1cc(Cl)c(N2CCN(c3ccncc3)CC2)nc1OC,aryl,crem
CCC(C)(C)NC(=O)c1cnc(N2CCN(c3ccnc(OC)c3)CC2)c(Cl)c1,aryl,crem
CCCCC(C)(C)NC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
CCC(C)(C)NC(=O)c1cc(Cl)c(N2CCN(c3ccncc3)CC2)nc1OC,aryl,crem
CC(C)(CCCN)NC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
O=C(NS(=O)(=O)c1ccccc1[N+](=O)[O-])c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
CS(=O)(=O)N1CCC(NC(=O)c2cnc(N3CCN(C(=O)C4CC4)CC3)c(Cl)c2)CC1,aryl,crem
CCCCCCCCCC(=O)NNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
CCC(=O)N1CCN(C(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)CC1=O,aryl,crem
COc1cc(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)ccc1F,aryl,crem
O=C(NNC(=O)c1ccccc1Cl)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
Nc1ccc(-c2cccs2)cc1NC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
CS(=O)(=O)N1CCC(NC(=O)c2cnc(N3CCN(Cc4ccc[nH]4)CC3)c(Cl)c2)CC1,aryl,crem
O=C(NCc1c[nH]c2ccccc12)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
COCCCNC(=S)N1CCN(c2ncc(C(=O)NC3CCN(S(C)(=O)=O)CC3)cc2Cl)CC1,aryl,crem
CCOc1cccc2sc(NC(=O)c3cc(Cl)c(N4CCN(c5ccncc5)CC4)nc3OC)nc12,aryl,crem
O=C(Nc1nc2c(OCCCCl)cccc2s1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
CCOc1cccc2sc(NC(=O)c3cnc(N4CCN(c5ccnc(F)c5)CC4)c(Cl)c3)nc12,aryl,crem
CCOc1cccc2sc(NC(=O)c3cnc(N4CCN(c5ccnc(N)c5)CC4)c(Cl)c3)nc12,aryl,crem
CCOc1cc(C)cc2sc(NC(=O)c3cnc(N4CCN(c5ccncc5)CC4)c(Cl)c3)nc12,aryl,crem
CCOc1cccc2sc(N(C)C(=O)c3cnc(N4CCN(c5ccncc5)CC4)c(Cl)c3)nc12,aryl,crem
O=C(Nc1nc2c(OCCCO)cccc2s1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
CCOc1cc(Br)cc2sc(NC(=O)c3cnc(N4CCN(c5ccncc5)CC4)c(Cl)c3)nc12,aryl,crem
CCOc1cc(OC)cc2sc(NC(=O)c3cnc(N4CCN(c5ccncc5)CC4)c(Cl)c3)nc12,aryl,crem
CCOc1cccc2sc(NC(=O)c3cc(Cl)c(N4CCN(c5ccncc5)CC4)nc3N)nc12,aryl,crem
Cc1ccccc1CNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
O=C(NCc1cccc(NO)c1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
O=C(NCc1ccccc1F)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
Cc1cc(N2CCN(c3ncc(C(=O)NCc4ccccc4)cc3Cl)CC2)ccn1,aryl,crem
O=C(NCc1ccccc1CO)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
O=C(NCc1ccc(O)cc1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
O=C(NCc1ccc(CBr)cc1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
O=C(NCc1ccccc1)c1cnc(N2CCN(c3ccnc(Cl)c3)CC2)c(Cl)c1,aryl,crem
NOc1ccc(CNC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)cc1,aryl,crem
C=Cc1ccc(CNC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)cc1,aryl,crem
C=COCCNC(=O)c1cnc(N2CCN(C3CCC(C)CC3)CC2)c(Cl)c1,aryl,crem
CCN(CCO)C(=O)c1cnc(N2CCN(C3CCC(C)CC3)CC2)c(Cl)c1,aryl,crem
CC1CCC(N2CCN(c3nc(N)c(C(=O)NCCO)cc3Cl)CC2)CC1,aryl,crem
Cc1nc(N2CCN(C3CCC(C)CC3)CC2)c(Cl)cc1C(=O)NCCO,aryl,crem
CC1CCC(N2CCN(c3ncc(C(=O)NC(CO)CO)cc3Cl)CC2)CC1,aryl,crem
CC1CCC(N2CCN(c3ncc(C(=O)NCCON)cc3Cl)CC2)CC1,aryl,crem
COc1nc(N2CCN(C3CCC(C)CC3)CC2)c(Cl)cc1C(=O)NCCO,aryl,crem
CC1CCC(N2CCN(c3nc(Cl)c(C(=O)NCCO)cc3Cl)CC2)CC1,aryl,crem
COc1nc(N2CCN(C3CCC(C)CC3)CC2)c(Cl)cc1C(=O)NCCO,aryl,crem
CCOCCNC(=O)c1cnc(N2CCN(C3CCC(C)CC3)CC2)c(Cl)c1,aryl,crem
O=C(NCC=CCO)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
O=C(CCCCc1ccccc1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
O=C(NCCCn1ccnc1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
CCN(CC(=O)NC(C)C)C(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
Cc1ccc(C=CC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)o1,aryl,crem
O=C(NCc1ccsc1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
COc1ccc(-c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)cc1,aryl,crem
Nc1ccc(Cl)c(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)c1,aryl,crem
O=C(NC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)c1ccc(F)cc1,aryl,crem
CN(C)C(=O)CCC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
COc1cc(N2CCN(c3ncc(C(=O)NCc4cccc(F)c4)cc3Cl)CC2)ccn1,aryl,crem
O=C(NCc1cc(O)cc(F)c1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
O=Cc1cc(F)cc(CNC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)c1,aryl,crem
COc1cc(F)cc(CNC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)c1,aryl,crem
O=C(NCc1cc(F)ccc1I)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
Nc1nc(N2CCN(c3ccncc3)CC2)c(Cl)cc1C(=O)NCc1cccc(F)c1,aryl,crem
Cc1nc(N2CCN(c3ccncc3)CC2)c(Cl)cc1C(=O)NCc1cccc(F)c1,aryl,crem
O=C(NCc1cc(F)cc(CO)c1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
Nc1nc(N2CCN(c3ccncc3)CC2)c(Cl)cc1C(=O)NCc1cccc(F)c1,aryl,crem
O=C(NCc1cc(F)cc(I)c1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
O=C(Nc1ccc(CCCO)cc1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
COCc1cccc(CNC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)c1,aryl,crem
COC(=O)c1cc(Cl)ccc1NC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
Nc1cccc(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)c1,aryl,crem
O=C(NCCCN1CCOCC1)c1cnc(N2CCN(Cc3cccc(F)c3)CC2)c(Cl)c1,aryl,crem
O=C(NCCCC(O)c1ccccc1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
O=C(Cc1ccccc1)NNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
Cn1c(=O)c(C(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)nc2ccccc21,aryl,crem
CCc1cccc(C(C)C)c1NC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
O=C(NC(=S)N1CCCCC1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
CCS(=O)(=O)CCNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
CS(=O)(=O)CCNC(=O)c1cnc(N2CCN(c3ccnc(N)c3)CC2)c(Cl)c1,aryl,crem
CN(CCS(C)(=O)=O)C(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
COc1nc(N2CCN(c3ccncc3)CC2)c(Cl)cc1C(=O)NCCS(C)(=O)=O,aryl,crem
CS(=O)(=O)CCN(O)C(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
CS(=O)(=O)CCNC(=O)c1cnc(N2CCN(c3ccnc(F)c3)CC2)c(Cl)c1,aryl,crem
COc1cc(N2CCN(c3ncc(C(=O)NCCS(C)(=O)=O)cc3Cl)CC2)ccn1,aryl,crem
Cc1cc(N2CCN(c3ncc(C(=O)NCCS(C)(=O)=O)cc3Cl)CC2)ccn1,aryl,crem
Cc1cc(N2CCN(c3ncc(C(=O)NCCS(C)(=O)=O)cc3Cl)CC2)ccn1,aryl,crem
COc1nc(N2CCN(c3ccncc3)CC2)c(Cl)cc1C(=O)NCCS(C)(=O)=O,aryl,crem
CCCCC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
Cc1occc1C(=O)N1CCN(c2ncc(C(=O)NCC(C)(C)O)cc2Cl)CC1,aryl,crem
Cc1ccccc1OC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
CN1CCN(CC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)CC1,aryl,crem
Nc1cc(C(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)ccc1Cl,aryl,crem
CCCNC(=S)N1CCN(c2ncc(C(=O)NCC(C)(C)O)cc2Cl)CC1,aryl,crem
O=C(c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)n1cccn1,aryl,crem
O=C(c1ccc(Cl)c(Cl)c1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,crem
CC(C)(O)CNC(=O)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,crem
CC(C)(O)CNC(=O)c1cnc(N2CCN(CC3CCCCC3)CC2)c(Cl)c1,aryl,crem
COc1cc(N2CCN(c3ncc(C(=O)NC45CC(C4)C5)cc3Cl)CC2)ccn1,aryl,crem
Nc1nc(N2CCN(c3ccncc3)CC2)c(Cl)cc1C(=O)NC12CC(C1)C2,aryl,crem
Nc1cc(N2CCN(c3ncc(C(=O)NC45CC(C4)C5)cc3Cl)CC2)ccn1,aryl,crem
CNc1cc(N2CCN(c3ncc(C(=O)NC45CC(C4)C5)cc3Cl)CC2)ccn1,aryl,crem
O=C(NC12CC(C1)C2)c1cnc(N2CCN(c3ccnc(Cl)c3)CC2)c(Cl)c1,aryl,crem
O=C(NC12CC(C1)C2)c1cnc(N2CCN(c3ccnc(F)c3)CC2)c(Cl)c1,aryl,crem
O=C(NC12CC(C1)C2)c1cc(Cl)c(N2CCN(c3ccncc3)CC2)nc1Cl,aryl,crem
Cc1nc(N2CCN(c3ccncc3)CC2)c(Cl)cc1C(=O)NC12CC(C1)C2,aryl,crem
Nc1nc(N2CCN(c3ccncc3)CC2)c(Cl)cc1C(=O)NC12CC(C1)C2,aryl,crem
O=C(NC12CC(C1)C2)c1cnc(N2CCN(c3ccnc(F)c3)CC2)c(Cl)c1,aryl,crem
COc1cc(N2CCN(c3ncc(C(=O)CCC(=O)N4CCOCC4)cc3Cl)CC2)ccn1,aryl,crem
CNc1cc(N2CCN(c3ncc(C(=O)CCC(=O)N4CCOCC4)cc3Cl)CC2)ccn1,aryl,crem
COc1nc(N2CCN(c3ccncc3)CC2)c(Cl)cc1C(=O)CCC(=O)N1CCOCC1,aryl,crem
O=C(CCC(=O)N1CCOCC1)c1cc(Cl)c(N2CCN(c3ccncc3)CC2)nc1Cl,aryl,crem
Cc1nc(N2CCN(c3ccncc3)CC2)c(Cl)cc1C(=O)CCC(=O)N1CCOCC1,aryl,crem
Cc1cc(N2CCN(c3ncc(C(=O)CCC(=O)N4CCOCC4)cc3Cl)CC2)ccn1,aryl,crem
O=C(CCC(=O)N1CCOCC1)c1cc(Cl)c(N2CCN(c3ccncc3)CC2)nc1Cl,aryl,crem
O=C(CCC(=O)N1CCOCC1)c1cc(Cl)c(N2CCN(c3ccncc3)CC2)nc1Cl,aryl,crem
O=C(CCC(=O)N1CCOCC1)c1cnc(N2CCN(c3ccnc(F)c3)CC2)c(Cl)c1,aryl,crem
O=C(CCC(=O)N1CCOCC1)c1cc(Cl)c(N2CCN(c3ccncc3)CC2)nc1Cl,aryl,crem
CCN(C(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)c1ncc(C)s1,aryl,crem
Cc1cc(N2CCN(c3ncc(C(=O)Nc4ncc(C)s4)cc3Cl)CC2)ccn1,aryl,crem
Cc1cnc(NC(=O)c2cc(Cl)c(N3CCN(c4ccncc4)CC3)nc2C)s1,aryl,crem
Cc1cc(N2CCN(c3ncc(C(=O)Nc4ncc(C)s4)cc3Cl)CC2)ccn1,aryl,crem
COc1nc(N2CCN(c3ccncc3)CC2)c(Cl)cc1C(=O)Nc1ncc(C)s1,aryl,crem
CCc1cnc(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)s1,aryl,crem
CCCc1cnc(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)s1,aryl,crem
Cc1cnc(NC(=O)c2cnc(N3CCN(c4ccnc(F)c4)CC3)c(Cl)c2)s1,aryl,crem
CCc1cnc(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)s1,aryl,crem
Cc1cnc(NC(=O)c2cc(Cl)c(N3CCN(c4ccncc4)CC3)nc2Cl)s1,aryl,crem
