Smiles,Dataset,Model
CC(C)(C)c1ccc(NC(=O)c2cnc(-c3ccccc3Cl)c(Cl)c2)cc1,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1ccc(Cl)c(Cl)c1,aryl,reinvent
O=C(Nc1cccnc1)c1cnc(-c2ccc(Cl)cc2)c(Cl)c1,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1ccc(-c2ccc(C(F)(F)F)cc2)nc1,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1ccc(-c2ccc(Cl)cc2)o1,aryl,reinvent
O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(-c2ccc(Cl)cc2)nc1,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1ccc(-c2cccc(Cl)c2)nc1,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1ccc(-c2ccc(Cl)cc2)nc1,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1ccc(-c2ccc(Cl)cc2)cn1,aryl,reinvent
O=C(Nc1ccccn1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1cccnc1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
CC(C)(C)c1ccc(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)cc1,aryl,reinvent
CCOC(=O)c1ccc(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)cc1,aryl,reinvent
O=C(Nc1ccccc1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1cccnc1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1cccc(C(F)(F)F)c1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1cccc(C(F)(F)F)c1)c1cnc(N2CCN(c3ncccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1cccc(N2CCOCC2)c1)c1cnc(N2CCN(C(=O)c3ccccc3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1ccccc1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1cnccn1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)c1ccc(-c2ccccc2)o1,aryl,reinvent
O=C(NCC1CC1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
CC(C)CNC(=O)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(NCCC1CC1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
C[C@@H]1CN(c2ccncc2)CCN1c1ncc(C(=O)NCC2CC2)cc1Cl,aryl,reinvent
CC(C)(C)CNC(=O)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
C[C@@H]1CN(c2ccncc2)CCN1c1ncc(C(=O)NCc2ccccc2)cc1Cl,aryl,reinvent
C[C@H]1CN(c2ccncc2)CCN1c1ncc(C(=O)NCc2ccccc2)cc1Cl,aryl,reinvent
C[C@@H]1CN(c2ccncc2)CCN1c1ncc(C(=O)NCCC2CC2)cc1Cl,aryl,reinvent
C[C@@H]1CN(c2ccncc2)CCN1c1ncc(C(=O)NCCC2CCCCC2)cc1Cl,aryl,reinvent
O=C(Nc1ccccn1)c1ccc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1ccccc1)c1cnc(N2CCN(c3cnccn3)CC2)c(Cl)c1,aryl,reinvent
CC(C)(C)NC(=O)c1cnc(N2CCN(c3ccccc3)CC2)c(Cl)c1,aryl,reinvent
O=C(NCc1ccccc1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(NCC1CC1)c1cnc(N2CCN(c3ccncc3Cl)CC2)c(Cl)c1,aryl,reinvent
CC(C)(C)NC(=O)c1cnc(N2CCN(c3ncccc3C(F)(F)F)CC2)c(Cl)c1,aryl,reinvent
CC(C)(C)NC(=O)c1cnc(N2CCN(c3cccc(C(F)(F)F)c3)CC2)c(Cl)c1,aryl,reinvent
COc1cccc(N2CCN(c3ncc(C(=O)NC4CCN(S(C)(=O)=O)CC4)cc3Cl)CC2)c1,aryl,reinvent
COc1ccccc1N1CCN(c2ncc(C(=O)NC3CCN(S(C)(=O)=O)CC3)cc2Cl)CC1,aryl,reinvent
CS(=O)(=O)N1CCC(NC(=O)c2cnc(N3CCN(C(=O)OC4CCCC4)CC3)c(Cl)c2)CC1,aryl,reinvent
CS(=O)(=O)N1CCC(NC(=O)c2cnc(N3CCN(C(=O)OC4CCCCC4)CC3)c(Cl)c2)CC1,aryl,reinvent
CS(=O)(=O)N1CCC(NC(=O)c2cnc(N3CCN(C(=O)c4ccccc4)CC3)c(Cl)c2)CC1,aryl,reinvent
COc1ccccc1N1CCN(c2ncc(C(=O)NC3CCN(C(C)=O)CC3)cc2Cl)CC1,aryl,reinvent
CS(=O)(=O)N1CCC(NC(=O)c2cnc(N3CCN(C(=O)c4ccco4)CC3)c(Cl)c2)CC1,aryl,reinvent
O=C(c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)N1CCN(C2CCCCC2)CC1,aryl,reinvent
O=C(c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)N1CCN(S(=O)(=O)c2ccccc2)CC1,aryl,reinvent
O=C(c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,aryl,reinvent
O=C(NC1CCc2ccccc21)c1cnc(N2CCN(c3ncccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(N[C@@H]1CCc2ccccc21)c1cnc(N2CCN(c3ncccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(N[C@H]1CCc2ccccc21)c1cnc(N2CCN(c3ncccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(NC1CCc2ccccc21)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(N[C@@H]1CCc2ccccc21)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(NC1CCc2ccccc21)c1cnc(N2CCN(C(=O)c3ccccc3)CC2)c(Cl)c1,aryl,reinvent
O=C(NC1CCc2ccccc21)c1cnc(N2CCN(Cc3ccccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(N[C@@H]1CCc2ccccc21)c1cnc(N2CCN(C(=O)c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(N[C@@H]1CCc2ccccc21)c1cnc(N2CCN(C(=O)c3ccccc3)CC2)c(Cl)c1,aryl,reinvent
O=C(NC1CC1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(NC1CC1)c1cnc(N2CCN(c3ccncc3Cl)CC2)c(Cl)c1,aryl,reinvent
O=C(NCc1ccccc1)c1cnc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)c(Cl)c1,aryl,reinvent
O=C(c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)N1CCc2ccccc2C1,aryl,reinvent
O=C(c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)N1CCC(c2ccccc2)CC1,aryl,reinvent
O=C(c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)N1CCS(=O)(=O)CC1,aryl,reinvent
O=C(c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)N1CCCCC1,aryl,reinvent
C[C@H]1CN(c2ccncc2)CCN1c1ncc(C(=O)NCc2ccc(Cl)cc2)cc1Cl,aryl,reinvent
O=C(c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)N1CCN(c2ncccn2)CC1,aryl,reinvent
O=C(c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)N1CCOCC1,aryl,reinvent
O=C(c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)N1CCN(c2ccccn2)CC1,aryl,reinvent
O=C(c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)N1CCN(c2ccccc2)CC1,aryl,reinvent
O=C(NCc1ccccn1)c1ccc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(NCc1cccs1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(NCc1ccco1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(NCc1ccccc1)c1ccc(N2CCN(c3ncccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(NCCCn1ccnc1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(NCCCN1CCOCC1)c1cnc(N2CCCCC2)c(Cl)c1,aryl,reinvent
CC(C)NCCNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(NCCCN1CCOCC1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
COc1ccccc1N1CCN(c2ncc(C(=O)NCCCN3CCCCC3)cc2Cl)CC1,aryl,reinvent
O=C(NCCN1CCOCC1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(NCCCN1CCOCC1)c1cnc(N2CCN(c3cccc(C(F)(F)F)c3)CC2)c(Cl)c1,aryl,reinvent
O=C(c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)N1CCN(Cc2ccccc2)CC1,aryl,reinvent
O=C(c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)N1CCN(C2CCCC2)CC1,aryl,reinvent
O=C(NCCN1CCOCC1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(NCCC1CC1)c1cnc(N2CCN(c3ccnc(Cl)c3)CC2)c(Cl)c1,aryl,reinvent
O=C(NCCC1CC1)c1cnc(N2CCN(c3ccncc3Cl)CC2)c(Cl)c1,aryl,reinvent
O=C(NCC1(O)CCCCC1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(NCC1CC1)c1cnc(N2CCN(c3ccccc3Cl)CC2)c(Cl)c1,aryl,reinvent
O=C(NC12CC3CC(CC(C3)C1)C2)c1cnc(N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c(Cl)c1,aryl,reinvent
O=C(NC12CC3CC(CC(C3)C1)C2)c1cnc(N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c(Cl)c1,aryl,reinvent
O=C(NC12CC3CC(CC(C3)C1)C2)c1cnc(N2CCN(c3ncccn3)CC2)c(Cl)c1,aryl,reinvent
CC(C)(O)C1CCN(c2ncc(C(=O)NC34CC5CC(CC(C5)C3)C4)cc2Cl)CC1,aryl,reinvent
O=C(NC1CCCC1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
C[C@@H]1CN(c2ncc(C(=O)NC34CC5CC(CC(C5)C3)C4)cc2Cl)C[C@H](C)O1,aryl,reinvent
O=C(NC1CCCCC1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(NC12CC3CC(CC(C3)C1)C2)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
CC(C)CNC(=O)c1ccc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
CC(C)CNC(=O)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
CC(C)N1CCN(c2ccc(C(=O)NC3CCN(C4CCC4)CC3)cc2Cl)CC1,aryl,reinvent
O=C(NC1CCNCC1)c1ccc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
C[C@H]1CN(c2ccncc2)CCN1c1ncc(C(=O)NCCC2CCCCC2)cc1Cl,aryl,reinvent
C[C@H]1CN(c2ccncc2)CCN1c1ncc(C(=O)NC2CCN(C3CCC3)CC2)cc1Cl,aryl,reinvent
C[C@H]1CN(c2ccncc2)CCN1c1ncc(C(=O)NC2CCN(C3CCCC3)CC2)cc1Cl,aryl,reinvent
C[C@H]1CN(c2ccncc2)CCN1c1ncc(C(=O)NC2CCN(C3CC3)CC2)cc1Cl,aryl,reinvent
C[C@H]1CN(c2ccncc2)CCN1c1ncc(C(=O)NC2CCN(Cc3ccccc3)CC2)cc1Cl,aryl,reinvent
O=C(NCC1CCOCC1)c1cnc(N2CCN(c3cc(Cl)cc(Cl)c3)CC2)c(Cl)c1,aryl,reinvent
O=C(NCC1CCOCC1)c1cnc(N2CCc3ccccc3C2)c(Cl)c1,aryl,reinvent
O=C(NCC1CCOCC1)c1cnc(N2CCCCC2)c(Cl)c1,aryl,reinvent
O=C(NCC1CCOCC1)c1cnc(N2CCOCC2)c(Cl)c1,aryl,reinvent
O=C(NCC1CCOCC1)c1cnc(N2CCN(c3cccc(C(F)(F)F)c3)CC2)c(Cl)c1,aryl,reinvent
O=C(NCC1CCOCC1)c1cnc(N2CCC(F)(F)CC2)c(Cl)c1,aryl,reinvent
O=C(NCC1CCOCC1)c1cnc(N2CCN(c3ccc(Cl)cc3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(N2CCN(c3ncccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1ccccn1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1cccc(C(F)(F)F)c1)c1cnc(N2CCN(c3cccc(C(F)(F)F)c3)CC2)c(Cl)c1,aryl,reinvent
COc1cccc(CNC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)c1,aryl,reinvent
O=C(Nc1ccccc1)c1ccc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1cccc(N2CCN(c3ccncc3)CC2)c1)c1cccc(C(F)(F)F)c1,aryl,reinvent
O=C(Nc1ccc(F)c(Cl)c1)c1cnc(NC2CCN(c3ncccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1ccc(F)c(Cl)c1)c1cnc(NC2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1ccc(F)c(Cl)c1)c1cnc(N2CCN(c3ncccn3)CC2)c(Cl)c1,aryl,reinvent
CC(C)(C)c1ccc(NC(=O)c2cnc(N3CCN(c4ncccn4)CC3)c(Cl)c2)cc1,aryl,reinvent
O=C(Nc1ccc(F)c(Cl)c1)c1cnc(N2CCC(CO)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1ccc(F)c(Cl)c1)c1cnc(NC2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1ccc(F)c(Cl)c1)c1cnc(N2CCC(N3CCCC3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1ccc(F)c(Cl)c1)c1cnc(N2CCN(C(=O)c3ccccc3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1ccc(F)c(Cl)c1)c1cnc(N2CCN(C(=O)C3CC3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1ccc(F)c(Cl)c1)c1cnc(NC2CCN(c3ccncc3)C2)c(Cl)c1,aryl,reinvent
O=C(Nc1ccc(Cl)cc1)c1cnc(N2CCN(c3ncccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1ccc(N2CCN(c3cnccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1ccc(N2CCN(c3ccncn3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1cnc(NC2CCN(c3ccnc(CO)c3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1ccccn1)c1cnc(N2CCN(c3ncccn3)CC2)c(Cl)c1,aryl,reinvent
Cc1ccccc1N1CCN(c2ncc(C(=O)Nc3ccccn3)cc2Cl)CC1,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1cnc(N2CCN(C(=O)c3ccccc3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1ccc(N2CCN(C(=O)c3ccccc3)CC2)c(Cl)c1,aryl,reinvent
Cc1ccccc1N1CCN(c2ncc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2Cl)CC1,aryl,reinvent
O=C(Nc1cc(C(F)(F)F)ncn1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1cc(C(F)(F)F)ncn1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1ccncc1)c1cnc(N2CCN(c3ncccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1ccncc1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1cc(C(F)(F)F)[nH]n1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1ccnc(C(F)(F)F)c1)c1cnc(N2CCN(C(=O)c3ccccc3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1cnccn1)c1cnc(N2CC3CC2CN3c2ccc(Cl)cn2)c(Cl)c1,aryl,reinvent
O=C(Nc1ccncc1)c1ccc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1ccncc1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent
O=C(Nc1ccncc1)c1cnc(N2C[C@@H]3C[C@H]2CN3C(=O)OCc2ccccc2)c(Cl)c1,aryl,reinvent
O=C(Nc1cnc(N2C[C@H]3C[C@@H]2CN3c2ccncc2)c(Cl)c1)c1ccc(F)cc1,aryl,reinvent
O=C(Nc1ccncc1)c1ccc(N2CC3CC2CN3c2ccc(Cl)cn2)c(Cl)c1,aryl,reinvent
O=C(Nc1cnc(N2C[C@H]3C[C@@H]2CN3c2ccncc2)c(Cl)c1)c1ccc(C(F)(F)F)cc1,aryl,reinvent
O=C(Nc1cnc(N2C[C@H]3C[C@@H]2CN3c2ccncc2)c(Cl)c1)c1ccc(-c2ccccc2)cc1,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1cnc(NCCCc2ccncc2)c(Cl)c1,aryl,reinvent
CC1CCN(c2ncc(C(=O)Nc3cccc(Cl)c3)cc2Cl)CC1,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1cnc(NC2Cc3ccccc3C2)c(Cl)c1,aryl,reinvent
O=C(Nc1cnc(N2CCC(c3ccccc3)CC2)c(Cl)c1)c1ccc(Br)o1,aryl,reinvent
O=C(Nc1cnc(N2CCC(c3ccccc3)CC2)c(Cl)c1)c1ccccn1,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1ccnc(N2CCN(c3ncccn3)CC2)c1Cl,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1ccnc(N2CCCCC2)c1Cl,aryl,reinvent
O=C(Nc1ccc(Cl)cc1)c1ccnc(N2CCN(c3ncccn3)CC2)c1Cl,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1ccnc(NC2CCN(c3ccncc3)CC2)c1Cl,aryl,reinvent
O=C(Nc1ccc(F)c(Cl)c1)c1ccnc(N2CCN(c3ncccn3)CC2)c1Cl,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1ccnc(NC2CCN(c3ccncc3)CC2)c1,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1ccnc(NCCc2ccccc2)c1Cl,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1ccnc(NCCCc2ccccc2)c1Cl,aryl,reinvent
O=C(Nc1ccc(F)cc1)c1ccnc(N2CCN(c3ncccn3)CC2)c1Cl,aryl,reinvent
O=C(Nc1cccc(Cl)c1)c1ccnc(N2CCN(C(=O)c3ccccc3)CC2)c1Cl,aryl,reinvent
Cc1ccccc1N1CCN(c2ccc(C(=O)NCc3ccccc3)nn2)CC1,aryl,reinvent
CC(C)(C)c1ccc(NC(=O)c2ccc(N3CCN(c4ccccc4)CC3)nn2)cc1,aryl,reinvent
Cc1ccccc1NC(=O)c1ccc(N2CCN(c3ccccc3Cl)CC2)nn1,aryl,reinvent
Cc1ccccc1N1CCN(c2ccc(C(=O)Nc3ccccc3Cl)nn2)CC1,aryl,reinvent
Cc1ccccc1N1CCN(c2ccc(C(=O)Nc3ccccc3)nn2)CC1,aryl,reinvent
Cc1cccc(NC(=O)c2ccc(N3CCN(c4ccccc4Cl)CC3)nn2)c1,aryl,reinvent
O=C(Nc1ccc(Cl)cc1)c1ccc(N2CCN(c3ncccn3)CC2)nn1,aryl,reinvent
COc1ccccc1N1CCN(c2ccc(C(=O)NCc3ccccc3)nn2)CC1,aryl,reinvent
O=C(Nc1ccc(Cl)cc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,aryl,reinvent
Cc1cccc(NC(=O)c2ccc(N3CCN(c4ccccc4)CC3)nn2)c1,aryl,reinvent
CNC(=O)c1cnc(N2CCN(c3ccccc3OC)CC2)c(Cl)c1,aryl,reinvent
COc1cc(C(N)=O)cnc1N1CCN(c2ccccc2C)CC1,aryl,reinvent
CN(C)C(=O)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
CN(C)C(=O)c1cnc(N2CCC(c3ccccc3)CC2)c(Cl)c1,aryl,reinvent
CN(C)C(=O)c1cnc(N2CCN(c3cccc(Cl)c3)CC2)c(Cl)c1,aryl,reinvent
CN(C)C(=O)c1cnc(N2CCN(c3ccc(Cl)cn3)CC2)c(Cl)c1,aryl,reinvent
CN(C)C(=O)c1ccc(N2CCN(c3ccccc3Cl)CC2)nn1,aryl,reinvent
CN(C)C(=O)c1ccc(N2CCN(c3ccccc3Cl)CC2)nc1,aryl,reinvent
CN(C)C(=O)c1cnc(N2CCN(c3ccc(Cl)cc3)CC2)c(Cl)c1,aryl,reinvent
CN(C)C(=O)c1ccc(N2CCN(c3ccccc3Cl)CC2)c(Cl)c1,aryl,reinvent
O=C(NC1CCCC1)c1cnc(N2CCC(O)(c3ccccc3)CC2)c(Cl)c1,aryl,reinvent
O=C(NC1CCCC1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
Cc1cc(C)c(N2CCN(c3ncc(C(=O)NC4CCCC4)cc3Cl)CC2)c(C)c1,aryl,reinvent
O=C(NC1CCCC1)c1cnc(N2CCN(c3ncccn3)CC2)c(Cl)c1,aryl,reinvent
Cc1ccccc1N1CCN(c2ncc(C(=O)NCc3ccc(F)cc3)cc2Cl)CC1,aryl,reinvent
O=C(NC1CCCC1)c1cnc(N2CCN(c3ncccc3C(F)(F)F)CC2)c(Cl)c1,aryl,reinvent
Cc1ccccc1N1CCN(c2ncc(C(=O)NCc3ccccc3)cc2Cl)CC1,aryl,reinvent
Cc1cc(C(=O)NC2CCCC2)cnc1N1CCN(c2ccccc2Cl)CC1,aryl,reinvent
Cc1ccccc1N1CCN(c2ncc(C(=O)NCc3ccccc3)cc2[N+](=O)[O-])CC1,aryl,reinvent
COc1cc(C(=O)NC2CCCC2)cnc1N1CCN(c2ccccc2Cl)CC1,aryl,reinvent
O=C(NC1CCC1)c1cnc(N2CCC(O)(c3ccccc3)CC2)c(Cl)c1,aryl,reinvent
O=C(NC1CCC1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent
O=C(NC1CCC1)c1cnc(N2CCC(O)(c3ccc(Cl)cc3)CC2)c(Cl)c1,aryl,reinvent
Cc1cc(C)c(N2CCN(c3ncc(C(=O)NC4CCC4)cc3Cl)CC2)c(C)c1,aryl,reinvent
Cc1cc(C(=O)NC2CC2)cnc1N1CCN(c2ccccc2Cl)CC1,aryl,reinvent
Cc1cc(C)c(N2CCN(c3ncc(C(=O)NC4CC4)cc3Cl)CC2)c(C)c1,aryl,reinvent
Cc1ccccc1N1CCN(c2ncc(C(=O)NC3CCCC3)cc2C)CC1,aryl,reinvent
NC(=O)c1cnc(N2CCN(c3nsc4ccccc34)CC2)c(Cl)c1,aryl,reinvent
NC(=O)c1cnc(N2CCN(c3ccc4ccccc4n3)CC2)c(Cl)c1,aryl,reinvent
NC(=O)c1cnc(N2CCN(c3cnc4ccccc4n3)CC2)c(Cl)c1,aryl,reinvent
NC(=O)c1cnc(N2CCN(c3cnc4ccccc4c3)CC2)c(Cl)c1,aryl,reinvent
NC(=O)c1cnc(N2CCN(c3cccc(Cl)c3)CC2)c(Cl)c1,aryl,reinvent
NC(=O)c1cnc(N2CCN(c3ccc(Cl)cc3)CC2)c(Cl)c1,aryl,reinvent
NC(=O)c1cnc(N2CCN(c3ccc4c(c3)OCO4)CC2)c(Cl)c1,aryl,reinvent
NC(=O)c1cnc(N2CCN(c3cccc(-c4ccccc4)c3)CC2)c(Cl)c1,aryl,reinvent
CNC(=O)c1cnc(N2CCN(c3ccccc3OC(F)(F)F)CC2)c(Cl)c1,aryl,reinvent
O=C(NC1COC1)c1cnc(N2CCC(c3ccccc3)CC2)c(Cl)c1,aryl,reinvent
COc1cc(C(=O)NC2CCCC2)cnc1N1CCN(c2ccccc2C)CC1,aryl,reinvent
O=C(NC1CCCC1)c1cnc(N2CCN(c3ccccc3Cl)CC2)c(Cl)c1,aryl,reinvent
O=C(NC1COC1)c1cnc(N2CCN(c3ccc(Cl)cc3)CC2)c(Cl)c1,aryl,reinvent
O=C(NC1COC1)c1cnc(N2CCN(c3ccccc3C(F)(F)F)CC2)c(Cl)c1,aryl,reinvent
O=C(NC1COC1)c1cnc(N2CCN(c3cccc(Cl)c3)CC2)c(Cl)c1,aryl,reinvent
O=C(NC1COC1)c1cnc(N2CCN(c3ccccc3Cl)CC2)c(Cl)c1,aryl,reinvent
COc1cc(C(=O)NC2CC2)cnc1N1CCN(c2ccccc2C)CC1,aryl,reinvent
O=C(c1ccc(N2CCN(c3ccccn3)CC2)c(Cl)c1)N1CCC1,aryl,reinvent
O=C(c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1)N1CCCC1,aryl,reinvent
O=C(c1ccc(N2CCN(c3ccccc3Cl)CC2)nc1)N1CCCC1,aryl,reinvent
O=C(c1cnc(N2CCN(c3ccc(Cl)cc3)CC2)c(Cl)c1)N1CCCC1,aryl,reinvent
O=C(c1ccc(N2CCN(c3ccccc3Cl)CC2)c(Cl)c1)N1CCC1,aryl,reinvent
O=C(c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1)N1CCCCC1,aryl,reinvent
COc1cc(C(=O)N2CCCC2)cnc1N1CCN(c2ccccc2C)CC1,aryl,reinvent
O=C(c1ccc(N2CCN(c3ccccc3Cl)CC2)c(Cl)c1)N1CCCC1,aryl,reinvent
O=C(c1cnc(N2CCN(c3ccccc3Cl)CC2)c(Cl)c1)N1CCCC1,aryl,reinvent
O=C(c1cnc(N2CCN(c3cccc(Cl)c3)CC2)c(Cl)c1)N1CCCC1,aryl,reinvent
O=C(c1ccc(N2CCN(c3ccccn3)CC2)c(Cl)c1)N1CCCC1,aryl,reinvent
O=C(c1ccc(N2CCN(c3ncc(C(=O)N4CCCC4)cc3Cl)CC2)nc1)N1CCCC1,aryl,reinvent
O=C(c1ccc(N2CCN(c3ncc(C(=O)N4CCCC4)cc3Cl)CC2)c(Cl)c1)N1CCCC1,aryl,reinvent
O=C(c1cnc(N2CCN(c3ccccc3Cl)CC2)c(Cl)c1)N1CCC(O)CC1,aryl,reinvent
