Smiles,Dataset,Model
Nc1c(Sc2ccccc2)cc(SCC(=O)O)c2c1C(=O)c1ccccc1C2=O,a2a,crem
Nc1c(Sc2ccccc2)cc(SC(=O)c2ccccc2)c2c1C(=O)c1ccccc1C2=O,a2a,crem
CN(C)CCSc1cc(Sc2ccccc2)c(N)c2c1C(=O)c1ccccc1C2=O,a2a,crem
CSc1ccc(CSc2nc(N)c(C#N)c(-c3ccc(COC(=O)NO)cc3)c2C#N)cn1,a2a,crem
Cc1cc(COC(=O)NO)ccc1-c1c(C#N)c(N)nc(SCc2cccnc2)c1C#N,a2a,crem
N#Cc1c(N)nc(SCc2cccnc2)c(C#N)c1-c1ccc(COC(=O)NO)c(F)c1,a2a,crem
N#Cc1c(N)nc(SCc2cnccc2CN)c(C#N)c1-c1ccc(COC(=O)NO)cc1,a2a,crem
Cc1cc(COC(=O)NO)ccc1-c1c(C#N)c(N)nc(SCc2cccnc2)c1C#N,a2a,crem
N#Cc1c(N)nc(SCc2ccc(F)nc2)c(C#N)c1-c1ccc(COC(=O)NO)cc1,a2a,crem
N#Cc1c(N)nc(SCc2cnccc2I)c(C#N)c1-c1ccc(COC(=O)NO)cc1,a2a,crem
Cc1cncc(CSc2nc(N)c(C#N)c(-c3ccc(COC(=O)NO)cc3)c2C#N)c1,a2a,crem
N#Cc1c(N)nc(SCc2cccnc2)c(C#N)c1-c1ccc(COC(=O)NO)c(Br)c1,a2a,crem
N#Cc1c(N)nc(SCc2cncc(Br)c2)c(C#N)c1-c1ccc(COC(=O)NO)cc1,a2a,crem
CCCn1c(=O)n(CCCO)c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C)c(F)c4)cc3)cc21,a2a,crem
CCCn1c(=O)n(CCCF)c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C)c(F)c4)cc3)cc21,a2a,crem
CCCc1ccc(NC(=O)COc2ccc(-c3cc4c([nH]3)c(=O)n(CCC)c(=O)n4CCC)cc2)cc1F,a2a,crem
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C)c(F)c4)cc3)cc2n(CCCCCl)c1=O,a2a,crem
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C)c(F)c4)cc3)cc2n(CCCCN)c1=O,a2a,crem
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4cc(F)c(C)cc4C)cc3)cc2n(CCC)c1=O,a2a,crem
CCCn1c(=O)n(CCCCN)c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C)c(F)c4)cc3)cc21,a2a,crem
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C)c(F)c4F)cc3)cc2n(CCC)c1=O,a2a,crem
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C)c(F)c4)c(CC)c3)cc2n(CCC)c1=O,a2a,crem
CCCn1c(=O)n(CCCCI)c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C)c(F)c4)cc3)cc21,a2a,crem
CCc1ccccc1-c1nc2nc(-c3ccccc3)nc(-c3ccccc3)c2[nH]1,a2a,crem
Brc1ccc(-c2nc(-c3ccccc3)c3[nH]c(-c4ccccc4)nc3n2)cc1,a2a,crem
C#Cc1ccc(-c2nc3nc(-c4ccccc4)nc(-c4ccccc4)c3[nH]2)cc1,a2a,crem
Cc1ccccc1-c1nc2nc(-c3ccccc3)nc(-c3ccccc3)c2[nH]1,a2a,crem
ClCc1ccc(-c2nc(-c3ccccc3)nc3nc(-c4ccccc4)[nH]c23)cc1,a2a,crem
Nc1cccc(-c2nc(-c3ccccc3)c3[nH]c(-c4ccccc4)nc3n2)c1,a2a,crem
Oc1ccc(-c2nc(-c3ccccc3)nc3nc(-c4ccccc4)[nH]c23)cc1,a2a,crem
C=Cc1cccc(-c2nc(-c3ccccc3)c3[nH]c(-c4ccccc4)nc3n2)c1,a2a,crem
CNc1ccc(-c2nc3nc(-c4ccccc4)nc(-c4ccccc4)c3[nH]2)cc1,a2a,crem
ONc1ccc(-c2nc(-c3ccccc3)nc3nc(-c4ccccc4)[nH]c23)cc1,a2a,crem
Oc1cc(Br)ccc1Nc1nc2ccccc2c2cn(-c3ccccc3)nc12,a2a,crem
Fc1ccc2nc(Nc3ccc(Br)cc3)c3nn(-c4ccccc4)cc3c2c1,a2a,crem
BrCc1cccc(-n2cc3c(n2)c(Nc2ccc(Br)cc2)nc2ccccc23)c1,a2a,crem
Nc1ccccc1-n1cc2c(n1)c(Nc1ccc(Br)cc1)nc1ccccc12,a2a,crem
Sc1ccc(-n2cc3c(n2)c(Nc2ccc(Br)cc2)nc2ccccc23)cc1,a2a,crem
Clc1ccc2nc(Nc3ccc(Br)cc3)c3nn(-c4ccccc4)cc3c2c1,a2a,crem
Brc1ccc(Nc2nc3cc(Br)ccc3c3cn(-c4ccccc4)nc23)cc1,a2a,crem
N#Cc1cc(Br)ccc1Nc1nc2ccccc2c2cn(-c3ccccc3)nc12,a2a,crem
CNc1ccc(-n2cc3c(n2)c(Nc2ccc(Br)cc2)nc2ccccc23)cc1,a2a,crem
Brc1ccc(Nc2nc3cc(Br)ccc3c3cn(-c4ccccc4)nc23)cc1,a2a,crem
N#Cc1c(-c2ccccc2)nc(NC(=O)Nc2ccc(Cl)c(O)c2)nc1-c1ccccc1,a2a,crem
N#Cc1c(-c2ccccc2)nc(NC(=O)C=CC(=O)NCC(=O)O)nc1-c1ccccc1,a2a,crem
CCc1ccc(OC(=O)Nc2nc(-c3ccccc3)c(C#N)c(-c3ccccc3)n2)cc1,a2a,crem
N#Cc1c(-c2ccccc2)nc(NC(=O)c2cnccc2Cl)nc1-c1ccccc1,a2a,crem
N#Cc1c(-c2ccccc2)nc(NC(=O)c2ccc(F)cc2Cl)nc1-c1ccccc1,a2a,crem
N#Cc1c(-c2ccccc2)nc(NC(=O)CCN2CCOCC2)nc1-c1ccccc1,a2a,crem
N#Cc1c(-c2ccccc2)nc(NC(=O)CCC(=O)O)nc1-c1ccccc1,a2a,crem
CSc1cccc(NC(=O)Nc2nc(-c3ccccc3)c(C#N)c(-c3ccccc3)n2)c1,a2a,crem
N#Cc1cccc(C(=O)Nc2nc(-c3ccccc3)c(C#N)c(-c3ccccc3)n2)c1,a2a,crem
Cc1nn(C)c(C)c1C(=O)Nc1nc(-c2ccccc2)c(C#N)c(-c2ccccc2)n1,a2a,crem
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2cc(CS)ccc2Cl)nc1N,a2a,crem
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2cccc(Cl)c2Cl)nc1N,a2a,crem
C=Cc1ccc(Cl)c(-c2cc(-c3ccc(Cl)cc3)c(C#N)c(N)n2)c1,a2a,crem
COc1cccc(Cl)c1-c1cc(-c2ccc(Cl)cc2)c(C#N)c(N)n1,a2a,crem
N#Cc1cc(-c2cc(-c3ccccc3Cl)nc(N)c2C#N)ccc1Cl,a2a,crem
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2cccc(CN)c2Cl)nc1N,a2a,crem
N#Cc1cc(-c2cc(-c3ccccc3Cl)nc(N)c2C#N)ccc1Cl,a2a,crem
COc1cccc(-c2cc(-c3ccc(Cl)cc3)c(C#N)c(N)n2)c1Cl,a2a,crem
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2ccc(NO)cc2Cl)nc1N,a2a,crem
N#Cc1c(-c2ccc(Cl)c(CN)c2)cc(-c2ccccc2Cl)nc1N,a2a,crem
CCCn1c(=O)c2[nH]c(-c3ccc(CNCC(=O)Nc4ccc(Br)cc4)cc3)cc2n(CCCF)c1=O,a2a,crem
CCCn1c(=O)c2[nH]c(-c3ccc(CNCC(=O)Nc4ccc(Br)cc4)cc3Br)cc2n(CCC)c1=O,a2a,crem
CCCn1c(=O)c2[nH]c(-c3ccc(CNCC(=O)Nc4ccc(Br)cc4)cc3Cl)cc2n(CCC)c1=O,a2a,crem
CCCn1c(=O)c2[nH]c(-c3ccc(CNCC(=O)Nc4ccc(Br)c(C)c4)cc3)cc2n(CCC)c1=O,a2a,crem
CCCn1c(=O)n(CCCCS)c(=O)c2[nH]c(-c3ccc(CNCC(=O)Nc4ccc(Br)cc4)cc3)cc21,a2a,crem
CCCn1c(=O)c2[nH]c(-c3ccc(CN(C)CC(=O)Nc4ccc(Br)cc4)cc3)cc2n(CCC)c1=O,a2a,crem
CCCn1c(=O)c2[nH]c(-c3ccc(CNCC(=O)Nc4ccc(Br)cc4)cc3C#N)cc2n(CCC)c1=O,a2a,crem
CCCn1c(=O)n(CCCI)c(=O)c2[nH]c(-c3ccc(CNCC(=O)Nc4ccc(Br)cc4)cc3)cc21,a2a,crem
CCCn1c(=O)c2[nH]c(-c3ccc(CNCC(=O)Nc4ccc(Br)cc4)cc3)cc2n(CCCCN)c1=O,a2a,crem
CCCn1c(=O)c2[nH]c(-c3ccc(CNCC(=O)Nc4ccc(Br)cc4F)cc3)cc2n(CCC)c1=O,a2a,crem
CCN(C(=S)NC(=O)CCc1ccccc1)c1ccc(F)cc1,a2a,crem
O=C(COC(=O)Cc1ccc(F)cc1)NCCc1ccccc1,a2a,crem
O=C(CCCC(=O)Nc1ccc(F)cc1)NN=Cc1ccccc1,a2a,crem
Fc1ccc(C=CCN2CCN(Cc3ccccc3)CC2)cc1,a2a,crem
CN(Cc1ccc(F)cc1)C(=O)c1ccc(-c2ccccc2)s1,a2a,crem
O=C(COc1ccc(F)cc1)Nc1ccccc1-c1ccccc1,a2a,crem
CC(C)N(Cc1ccc(F)cc1)S(=O)(=O)c1ccccc1,a2a,crem
O=C(c1ccc(F)cc1)C1CCN(Cc2ccccc2)CC1,a2a,crem
O=c1oc2ccccc2c(-c2ccccc2)c1-c1ccc(F)cc1,a2a,crem
O=C(O)c1cn(Cc2ccccc2)nc1OCc1ccc(F)cc1,a2a,crem
CCCn1c(=O)n(CCCOC)c(=O)c2[nH]c(-c3ccc(-c4sc(-c5ccc(Br)cc5)nc4C)cc3)c(Cl)c21,a2a,crem
CCCn1c(=O)c2[nH]c(-c3ccc(-c4sc(-c5ccc(Br)cc5C=O)nc4C)cc3)c(Cl)c2n(CCC)c1=O,a2a,crem
CCCn1c(=O)n(CCCBr)c(=O)c2[nH]c(-c3ccc(-c4sc(-c5ccc(Br)cc5)nc4C)cc3)c(Cl)c21,a2a,crem
CCCn1c(=O)c2[nH]c(-c3ccc(-c4sc(-c5ccc(Br)cc5)nc4C)cc3O)c(Cl)c2n(CCC)c1=O,a2a,crem
C=CCCCn1c(=O)c2[nH]c(-c3ccc(-c4sc(-c5ccc(Br)cc5)nc4C)cc3)c(Cl)c2n(CCC)c1=O,a2a,crem
CCCn1c(=O)n(CCCI)c(=O)c2[nH]c(-c3ccc(-c4sc(-c5ccc(Br)cc5)nc4C)cc3)c(Cl)c21,a2a,crem
CCCn1c(=O)c2[nH]c(-c3ccc(-c4sc(-c5ccc(Br)cc5)nc4C)c(C)c3)c(Cl)c2n(CCC)c1=O,a2a,crem
CCCn1c(=O)n(CCCOC)c(=O)c2[nH]c(-c3ccc(-c4sc(-c5ccc(Br)cc5)nc4C)cc3)c(Cl)c21,a2a,crem
CCCn1c(=O)n(CCCCCl)c(=O)c2[nH]c(-c3ccc(-c4sc(-c5ccc(Br)cc5)nc4C)cc3)c(Cl)c21,a2a,crem
CCCn1c(=O)c2[nH]c(-c3ccc(-c4sc(-c5ccc(Br)c(CO)c5)nc4C)cc3)c(Cl)c2n(CCC)c1=O,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(-c4c(CCCC(=O)OC(C)(C)C)oc5ccccc45)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCOOCCCNC(=O)c4ccc(Cl)cc4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCOOCCOCCN4CCCC4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCOOCCCOc4ccccc4C#N)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(N(CCC(=O)OC(C)(C)C)Cc4ccccc4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cc1cccc(NC(=O)CCCOOCCNC(=O)Cc2ccc(NC(=O)Nc3nc4nn(C)cc4c4nc(-c5ccco5)nn34)cc2)c1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(Sc4ccccc4NCCCC(=O)OC(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCOOCCCCCc4ccc(Cl)s4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCOOCCNC(=O)N4CCC4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCOOCCCCCCC(=O)NCCN)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCOc4ccc(-c5cccs5)cc4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(-c4ccc(C#N)cc4OCCOOCCCCCNC(=O)OC(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCNC(=O)CCCCCCNC(=O)OC(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCOC(=O)NCCCCCCNC(=O)OC(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCc4ccc(OCCCCCNC(=O)OC(C)(C)C)cc4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCN4CCCN(CCCCCNC(=O)OC(C)(C)C)CC4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(C=CC(=O)CCCCOCCOOCCCCCNC(=O)OC(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCCc4ccc(O)cc4O)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
CN(C)CCCCCCCCOOCCOCCCNC(=O)Cc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCCCCCNC(N)=O)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
O=C(CCCCBr)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)n1,a2a,crem
CCCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)c(CC)c2)n1,a2a,crem
CCCC(=O)Nc1cc(-c2ccc(F)cc2N)nc(-c2ccc(F)cc2)n1,a2a,crem
CCCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)c(C#N)c2)n1,a2a,crem
CCC(C)C(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)n1,a2a,crem
CCC(C)C(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)n1,a2a,crem
CCCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)c(N)c2)n1,a2a,crem
CCCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)c(CN)c2)n1,a2a,crem
CCCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)c(N)c2)n1,a2a,crem
CCCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2N)n1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=S)Nc4cc(C(=O)O)c(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)cc4N)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)c(C(=O)O)c4)cc3F)n3nc(-c4ccco4)nc23)n1,a2a,crem
CC(CCOCCOOCCCCCNC(=S)Nc1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)O)c1)NC(=O)Cc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,a2a,crem
Cc1cc(O)cc2oc3cc(=O)ccc-3c(-c3ccc(NC(=S)NCCCCCOOCCOCCCNC(=O)Cc4ccc(NC(=O)Nc5nc6nn(C)cc6c6nc(-c7ccco7)nn56)cc4)cc3C(=O)O)c12,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCC(O)CCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)c(C(=O)O)c4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)c(C(=O)O)c4)cc3F)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cc1cc(O)cc2oc3cc(=O)ccc-3c(-c3ccc(NC(=S)NCCCCCOOCCOCCCNC(=O)Cc4ccc(NC(=O)Nc5nc6nn(C)cc6c6nc(-c7ccco7)nn56)cc4)cc3C(=O)O)c12,a2a,crem
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(OCF)ccc56)c(C(=O)O)c4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,crem
Cc1c(O)ccc2c(-c3ccc(NC(=S)NCCCCCOOCCOCCCNC(=O)Cc4ccc(NC(=O)Nc5nc6nn(C)cc6c6nc(-c7ccco7)nn56)cc4)cc3C(=O)O)c3ccc(=O)cc-3oc12,a2a,crem
CC(CCOCCOOCCCCCNC(=S)Nc1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)O)c1)NC(=O)Cc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,a2a,crem
NOCc1cccc(-n2cc3c(n2)c(NC2CCCCC2)nc2ccccc23)c1,a2a,crem
CNc1ccc2c(c1)nc(NC1CCCCC1)c1nn(-c3cccc(C)c3)cc12,a2a,crem
OCc1cccc(-n2cc3c(n2)c(NC2CCCCC2)nc2ccccc23)c1,a2a,crem
ONCc1cccc(-n2cc3c(n2)c(NC2CCCCC2)nc2ccccc23)c1,a2a,crem
Cc1cccc(-n2cc3c(n2)c(NC2CCCCC2)nc2ccccc23)c1C,a2a,crem
N#CCc1cccc(-n2cc3c(n2)c(NC2CCCCC2)nc2ccccc23)c1,a2a,crem
Cc1ccc(-n2cc3c(n2)c(NC2CCCCC2)nc2ccccc23)cc1C,a2a,crem
Cc1cccc(-n2cc3c(n2)c(NC2CCCCC2)nc2cc(CO)ccc23)c1,a2a,crem
Cc1cccc(-n2cc3c(n2)c(NC2CCCCC2)nc2ccccc23)c1C,a2a,crem
Cc1cc(C=O)cc(-n2cc3c(n2)c(NC2CCCCC2)nc2ccccc23)c1,a2a,crem
CCN1CCN(C(=O)Nc2nc3ccccc3c3cn(-c4ccc(CN)c(C)c4)nc23)CC1,a2a,crem
CCN1CCN(C(=O)Nc2nc3ccccc3c3cn(-c4cccc(CCN)c4)nc23)CC1,a2a,crem
CCN1CCN(C(=O)Nc2nc3cc(N)ccc3c3cn(-c4cccc(C)c4)nc23)CC1,a2a,crem
CCN1CCN(C(=O)Nc2nc3ccccc3c3cn(-c4cccc(CNN)c4)nc23)CC1,a2a,crem
CCN1CCN(C(=O)Nc2nc3ccc(F)cc3c3cn(-c4cccc(C)c4)nc23)CC1,a2a,crem
CCN1CCN(C(=O)Nc2nc3ccc(CN)cc3c3cn(-c4cccc(C)c4)nc23)CC1,a2a,crem
CCN1CCN(C(=O)Nc2nc3ccccc3c3cn(-c4ccc(CCl)c(C)c4)nc23)CC1,a2a,crem
CCN1CCN(C(=O)Nc2nc3ccccc3c3cn(-c4cccc(CCI)c4)nc23)CC1,a2a,crem
CCN1CCN(C(=O)Nc2nc3ccccc3c3cn(-c4cc(C)cc(Cl)c4)nc23)CC1,a2a,crem
CCN1CCN(C(=O)Nc2nc3ccccc3c3cn(-c4cc(C)cc(OC)c4)nc23)CC1,a2a,crem
C#Cc1ccc(C(=O)c2sc(N(CCN3CC3)Cc3ccccc3)nc2-c2ccco2)cc1,a2a,crem
NCc1ccc(-c2nc(N(CCN3CC3)Cc3ccccc3)sc2C(=O)c2ccccc2)o1,a2a,crem
O=C(c1ccccc1)c1sc(N(CCN2CC2)Cc2ccccc2O)nc1-c1ccco1,a2a,crem
O=C(c1ccccc1)c1sc(N(CCN2CC2)Cc2cccc(CI)c2)nc1-c1ccco1,a2a,crem
CCc1cccc(CN(CCN2CC2)c2nc(-c3ccco3)c(C(=O)c3ccccc3)s2)c1,a2a,crem
O=C(c1ccccc1F)c1sc(N(CCN2CC2)Cc2ccccc2)nc1-c1ccco1,a2a,crem
O=C(c1ccccc1)c1sc(N(CCN2CC2)Cc2cccc(F)c2)nc1-c1ccco1,a2a,crem
O=C(c1ccc(S)cc1)c1sc(N(CCN2CC2)Cc2ccccc2)nc1-c1ccco1,a2a,crem
O=C(c1ccccc1Br)c1sc(N(CCN2CC2)Cc2ccccc2)nc1-c1ccco1,a2a,crem
O=C(c1ccccc1)c1sc(N(CCN2CC2)Cc2ccc(O)cc2)nc1-c1ccco1,a2a,crem
COc1ccccc1OC(=O)Nc1nc(-c2ccccc2)c(C#N)c(-c2ccccc2)n1,a2a,crem
COc1ccc(C(=O)Nc2nc(-c3ccccc3)c(C#N)c(-c3ccccc3)n2)cc1Br,a2a,crem
Cc1nc(Cl)c(C(=O)Nc2nc(-c3ccccc3)c(C#N)c(-c3ccccc3)n2)s1,a2a,crem
Cc1cc(F)ccc1NC(=O)Nc1nc(-c2ccccc2)c(C#N)c(-c2ccccc2)n1,a2a,crem
N#Cc1c(-c2ccccc2)nc(NCc2ccccc2)nc1-c1ccccc1,a2a,crem
N#Cc1c(-c2ccccc2)nc(NC(=O)Cc2c(F)cccc2Cl)nc1-c1ccccc1,a2a,crem
CC1CCC(C(=O)Nc2nc(-c3ccccc3)c(C#N)c(-c3ccccc3)n2)CC1,a2a,crem
N#Cc1c(-c2ccccc2)nc(NC(=O)CCc2ccccc2O)nc1-c1ccccc1,a2a,crem
CC(C)NCCCNC(=O)Nc1nc(-c2ccccc2)c(C#N)c(-c2ccccc2)n1,a2a,crem
N#Cc1c(-c2ccccc2)nc(NC(=O)Nc2ncccc2O)nc1-c1ccccc1,a2a,crem
CN(CC(=O)NCC(=O)Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12)Cc1ccccc1,a2a,crem
O=C(NCCc1ccccc1)C(=O)Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12,a2a,crem
O=C(Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12)c1ccc(-c2ccccc2)cn1,a2a,crem
O=C(Cn1ccc(Nc2ccccc2)cc1=O)Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12,a2a,crem
CC(=O)C(=Cc1ccccc1)C(=O)Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12,a2a,crem
O=C(CCNC(=O)c1ccccc1)Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12,a2a,crem
O=C(Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12)c1ccc(-c2ccccc2)cc1Cl,a2a,crem
O=C(CSc1n[nH]c(=O)n1-c1ccccc1)Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12,a2a,crem
Cn1nc(C(=O)Nc2nc3ccccc3n3c(=O)n(-c4ccccc4)nc23)cc1C(=O)Nc1ccccc1,a2a,crem
O=C(Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12)c1ccc(CCc2ccccc2)cc1,a2a,crem
CC(C)(C)NC(=O)NC(=O)COc1ccc(-c2cc3c([nH]2)c(=O)n(CC2CC2)c(=O)n3CC2CC2)c(CO)c1,a2a,crem
CC(C)(C)NC(=O)NC(=O)COc1ccc(-c2cc3c([nH]2)c(=O)n(CC2CC2)c(=O)n3CC2CC2)cc1CO,a2a,crem
CC(C)(C)NC(=O)NC(=O)COc1ccc(-c2cc3c([nH]2)c(=O)n(CC2CC2)c(=O)n3CC2CC2)cc1Br,a2a,crem
CC(C)(C)NC(=O)NC(=O)COc1ccc(-c2cc3c([nH]2)c(=O)n(CC2CC2)c(=O)n3CC2CC2)c(Br)c1,a2a,crem
CCC(C)(C)NC(=O)NC(=O)COc1ccc(-c2cc3c([nH]2)c(=O)n(CC2CC2)c(=O)n3CC2CC2)cc1,a2a,crem
COc1cc(-c2cc3c([nH]2)c(=O)n(CC2CC2)c(=O)n3CC2CC2)ccc1OCC(=O)NC(=O)NC(C)(C)C,a2a,crem
CC(C)(C)NC(=O)NC(=O)COc1ccc(-c2cc3c([nH]2)c(=O)n(CC2CC2)c(=O)n3CC2CC2)cc1C#N,a2a,crem
C=Cc1cc(-c2cc3c([nH]2)c(=O)n(CC2CC2)c(=O)n3CC2CC2)ccc1OCC(=O)NC(=O)NC(C)(C)C,a2a,crem
COc1cc(OCC(=O)NC(=O)NC(C)(C)C)ccc1-c1cc2c([nH]1)c(=O)n(CC1CC1)c(=O)n2CC1CC1,a2a,crem
CNc1cc(-c2cc3c([nH]2)c(=O)n(CC2CC2)c(=O)n3CC2CC2)ccc1OCC(=O)NC(=O)NC(C)(C)C,a2a,crem
CCCCn1c(/N=C/c2ccc(Cl)c(CN)c2)c(C#N)sc1=S,a2a,crem
C=CCCCCn1c(/N=C/c2ccc(Cl)cc2)c(C#N)sc1=S,a2a,crem
N#Cc1sc(=S)n(CCCCCO)c1/N=C/c1ccc(Cl)cc1,a2a,crem
CCCCn1c(N=C(C)c2ccc(Cl)cc2)c(C#N)sc1=S,a2a,crem
CCCCn1c(/N=C/c2ccc(Cl)c(NN)c2)c(C#N)sc1=S,a2a,crem
N#Cc1sc(=S)n(CCCCO)c1/N=C/c1ccc(Cl)cc1,a2a,crem
N#Cc1sc(=S)n(CCCCI)c1/N=C/c1ccc(Cl)cc1,a2a,crem
CCCCn1c(/N=C/c2ccc(Cl)cc2Br)c(C#N)sc1=S,a2a,crem
N#CCCCCn1c(/N=C/c2ccc(Cl)cc2)c(C#N)sc1=S,a2a,crem
CCCCn1c(/N=C/c2ccc(Cl)c(CC)c2)c(C#N)sc1=S,a2a,crem
CCCn1c(=O)n(CC(C)C)c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Br)cc4)cc3)cc21,a2a,crem
CCCn1c(=O)n(CCCS)c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Br)cc4)cc3)cc21,a2a,crem
