Smiles,Dataset,Model
c1ccc(NCc2nc3ccccc3n2-c2ccccc2)cc1,a2a,molmim
COS(=O)(=O)c1cc2ccccc2c2cc(NCc3ccccc3)ccc12,a2a,molmim
N#CCc1cn2c(n1)c(-c1ccccc1)nc1ccccc12,a2a,molmim
Brc1cc(-c2cnc3ccccc3n2)nc2ccccc12,a2a,molmim
N#Cc1cccc(C(=O)Nc2nc3ccccc3n2Cc2ccccc2)c1,a2a,molmim
O=C(Nc1cccc2cc(CNOCc3ccccc3)ccc12)c1ccccc1,a2a,molmim
Cc1ccc(N)c(-c2nc(-c3ccccc3)nc3ccccc23)c1,a2a,molmim
CS(=O)(=O)Cc1ccccc1-c1nc2ccccc2n1C1Cc2ccccc2C1,a2a,molmim
N#Cc1c(NC(=O)c2ccc(Cl)cc2)nnc(-c2ccccc2)c1-c1ccccc1,a2a,molmim
N#Cc1c(-c2ccccc2)nn(-c2ccccc2)c1NC(=O)c1ccc(Cl)cc1,a2a,molmim
Cc1nc(NC(=O)CNc2ccc(Cl)cc2)nc(-c2ccccc2)c1C#N,a2a,molmim
N#Cc1ccc(C(=O)Nc2ccc(-c3ccccc3)c(-c3ccccc3)n2)cc1,a2a,molmim
N#Cc1c(N)nc(-c2ccc(Cl)cc2)nc1-c1ccccc1,a2a,molmim
N#Cc1ccccc1-c1nsc(NC(=O)c2ccccc2)c1-c1ccccc1,a2a,molmim
CN(C)C(=O)c1ccc(-c2nc(-c3ccc(Cl)cc3)c(-c3ccccc3)o2)cc1,a2a,molmim
N#Cc1c(-c2ccccc2)cnnc1NC(=O)[C@H]1C[C@@H](Cl)C1,a2a,molmim
Cc1ccc(S(=O)(=O)Nc2nc(-c3ccccc3)nc(Cl)c2C#N)cc1,a2a,molmim
CSCC(=O)Nc1nnc(-c2ccccc2)cc1C#N,a2a,molmim
N#Cc1c(N)cc(-c2ccccc2Cl)nc1-c1ccc(Cl)cc1,a2a,molmim
COc1ccc(-c2cc(-c3cccc(Cl)c3Cl)nc(N)c2C#N)cc1,a2a,molmim
N#Cc1c(N)ncc(-c2ccccc2Cl)c1-c1ccc(Cl)cc1,a2a,molmim
N#Cc1c(-c2ccc(Cl)cc2)cc(=N)n(-c2ccccc2Cl)c1N,a2a,molmim
N#Cc1c(N)c(-c2ccccc2Cl)c(N)c2ccc(Cl)cc12,a2a,molmim
N#Cc1cc(-c2ccc(Cl)cc2)cc(S(N)(=O)=O)c1-c1cccnc1Cl,a2a,molmim
N#Cc1c(-c2ccc(O)cc2)nc(Cl)c(-c2ccccc2)c1C#N,a2a,molmim
N#Cc1ccc(-c2cccc(NC(=O)c3ccccc3Cl)c2Cl)cc1,a2a,molmim
N#Cc1ccccc1-c1ccc(C#N)c(CCSc2ccc(Cl)c(Cl)c2)n1,a2a,molmim
N#Cc1cc(-c2ccccc2)cnc1NCc1cccc(Cl)c1Cl,a2a,molmim
CCn1c(=O)c2cc(-c3ccc(C(=O)Nc4ccc(Br)cc4)cc3)[nH]c2n(C)c1=O,a2a,molmim
CCCCn1c(=O)n(CCC)c2ccc(-c3ccc(NC(=O)CN(C)C(=O)OC)cc3)cc21,a2a,molmim
CCCn1c(-c2ccc(OC(=O)N(CC)c3ccccc3)cc2)nc2[nH]c(C)c(C)c2c1=O,a2a,molmim
CCCn1c(=O)c(=O)[nH]c2cc(-c3ccc(N4CCNC(=O)C4)cc3)ccc21,a2a,molmim
CCn1c(=O)oc2cc(-c3nc(SCC(=O)Nc4ccc(C)cc4)n[nH]3)ccc21,a2a,molmim
CCN(CC)C(=O)COc1ccc(-c2nc(CCCC(=O)Nc3ccc(C)cc3)no2)cc1,a2a,molmim
CCCc1c(-c2ccc(OCC(=O)Nc3ccccc3)cc2)nc2n1CCCCC2,a2a,molmim
CCCCn1ncc2c(=O)[nH]c(CNc3ccc(C(=O)Nc4ccc(C(N)=O)cc4)cc3)nc21,a2a,molmim
C=CCOc1ccc2nc(-c3ccc(NC(=O)N(C)Cc4cccnc4N)cc3)[nH]c2c1,a2a,molmim
Cc1cc(=O)oc2nc(-c3ccc(C(=O)NC(C)(C)C(=O)Nc4ccc(F)cc4)cc3)[nH]c(=O)c12,a2a,molmim
Fc1ccc(C=Nn2c(-c3ccccc3)csc2=S)cc1,a2a,molmim
C[C@H](N=c1c(C#N)c(S)sn1-c1ccccc1)c1ccc(F)cc1,a2a,molmim
N#Cc1c(F)cc(S(N)(=O)=O)n(-c2ccccc2)c1=NC1CCCCCCC1,a2a,molmim
N#Cc1c(F)cccc1N/C=C/c1ccccc1,a2a,molmim
N#Cc1c(-c2ccccc2)sc(=NCc2ccc([N+](=O)[O-])cc2)n(N)c1=S,a2a,molmim
CCc1ccc(SCCSc2sn(-c3ccccc3)c(=O)c2C#N)cc1,a2a,molmim
C=CCN=c1sc(SC#N)c(-c2ccccc2)n1C(=O)/C=C/C1CCCCC1,a2a,molmim
Cc1ccc([C@H](C)/N=C/c2c(Nc3ccccc3)ccc(F)c2N)cc1,a2a,molmim
,a2a,molmim
,a2a,molmim
CCCn1c(=O)c2cc(-c3ccc(CNC(=O)c4ccc(Br)cc4)cc3)n(C)c2n(C)c1=O,a2a,molmim
CCCCn1c(=O)[nH]c(=O)c2c1nc(-c1ccc(NC(=O)c3ccc(Cl)cc3)cc1)n2CCOC,a2a,molmim
CCN(CC)C(=O)c1ccc(-c2noc(COc3ccc(Br)cc3)n2)cc1,a2a,molmim
CCCCn1c(=O)c(=O)n(CCOC)c2cc(-c3ccc(NC(=O)C4CC4)cc3)ccc21,a2a,molmim
O=c1[nH]c(=O)n(CCCl)c2ncc(OCc3ccc(-c4ccc(Br)cc4)[nH]3)cc12,a2a,molmim
CCOC(=O)c1c(-c2nc3ccc(-c4ccc(Br)cc4Cl)cc3[nH]2)nn(C)c1C,a2a,molmim
Cc1c(-c2noc(COc3ccc(CNC(=O)c4ccc(Cl)cc4)cc3)n2)c(=O)[nH]c(=O)n1C,a2a,molmim
CCOC(=O)c1c(CC)nn(-c2ccc(NC(=O)c3ccccc3)c(Br)c2)c(=O)c1Cl,a2a,molmim
CCCc1nc(-c2c(C)cc(CNC(=O)c3ccc(C#N)cc3)cc2Cl)[nH]c(=O)c1C,a2a,molmim
,a2a,molmim
Cc1cc(C(=O)Nc2ccc(NC(=S)NCCOC(=O)CCCOC(=O)COC(C)C)cc2)c2cnoc2n1,a2a,molmim
CC(C)(C)OCCOCCNC(=O)CCCCCC(=O)Nc1ccc2c(c1)NC(=O)[C@H]1CCCO[C@H]21,a2a,molmim
CC1(C)CN(C(=O)COC(=O)c2ccc(NC(=O)Nc3ccc4occc4c3)cc2)CC(C)(C)O1,a2a,molmim
CC(C)OCCOC(=O)CCCCCC(=O)NCCCC(=O)Nc1cccc(-n2nnc3c2CCNCC3)n1,a2a,molmim
CC(C)CCNC(=O)Nc1ccc(NC(=O)CCNC(=O)CCOc2ccc3c(c2)OC(C)(C)O3)cc1,a2a,molmim
O=C(CNC(=S)NCCOCCOCCOC(=O)c1ccccc1)Nc1ccc(-c2nnc3cnccn23)cc1,a2a,molmim
COC(=O)CCC(=O)N(C)Cc1ccc(OCCOCC(=O)Nc2ccc(Nc3nc(C)c4c(n3)CCC4)cc2)cc1,a2a,molmim
CC(C)C(=O)NCCOCCOCCOc1ccc(C(=O)NNC(=O)c2cc(-c3ccccc3)no2)cc1,a2a,molmim
CC(C)CCCC(=O)OCCN(C)CC(=O)N[C@@H]1CCCC[C@H]1NC(=O)OC(C)(C)C,a2a,molmim
,a2a,molmim
CC(C)(C)OC(=O)NCCOCCOC(=O)CCCCCCCNC(=O)Nc1ccc2nonc2c1,a2a,molmim
CC(C)(C)OC(=O)NCCCCOCCOCCNC(=O)CNC(=O)NC1CCCCC1,a2a,molmim
CC(C)(C)OC(=O)NCCOCCOCCNC(=O)NCCCCCCNC(=O)N[C@@H]1CCCNC1,a2a,molmim
CC(C)(C)OC(=O)NCCCOCCOCCNC(=O)NC1CCN(CCNC(=O)C2CC2)CC1,a2a,molmim
O=C(NCC(=O)OCCOCCOCCOCCN1CCCC1)Nc1ccc(-c2nnc3ccccc3n2)cc1,a2a,molmim
CC(C)CCCCCCCCCCOC[CH]NC(=O)Nc1cccc(NC(=O)c2cnn3cccnc23)c1,a2a,molmim
CCCCCCC(=O)OCCOCCOCC(=O)N1CC[C@H](CNC(=O)Nc2ccc(-n3nccn3)cc2)[C@H]1c1cccnc1,a2a,molmim
Cc1ccc(C(=O)NC(=O)NCCCCCCCN2CCN(CCCCN3Cc4ccoc4C3)CC2)cc1,a2a,molmim
CCCCOCCOCCOCCOCC(=O)N[C@@H](C)C(=O)Nc1cccc(NC(=O)C(C)(C)C)c1,a2a,molmim
CC(C)(C)OCCCCCCCC(=O)N1CCO[C@]2(COCCN(C(=O)c3cnc4onc(N)c4c3)C2)C1,a2a,molmim
CCCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)n1,a2a,molmim
CCCNc1cc(NC(=O)CCC)nc(-c2ccc(Cl)cc2)n1,a2a,molmim
CCCC(=O)Nc1cc(-c2ccc(F)cc2)cc(-c2ccc(F)cc2)c1,a2a,molmim
O=C(Nc1cc(-c2ccccc2)nc(-c2ccc(F)cc2)n1)C1CCCC1,a2a,molmim
CCCC(=O)c1ccc(-c2cncc(-c3ccc(F)cc3)n2)cc1,a2a,molmim
O=C(CCCF)Nc1cc(-c2ccc(F)cc2)nn1-c1ccc(F)cc1,a2a,molmim
CCCNC(=O)c1ccc(-c2nc(-c3ccc(F)cc3)no2)cc1,a2a,molmim
O=C(CCCF)NCCNc1cc(-c2ccc(F)cc2)ncn1,a2a,molmim
CCCNc1cc(-c2ccc(CCC)cc2)nc(C(F)F)n1,a2a,molmim
Cc1ccc(-c2ccc(-c3cc(CC(F)F)nc(-c4ccccc4)n3)cc2)cc1,a2a,molmim
Cc1nc2ccc(-c3ccco3)cc2cc1C(=O)NCCCOCCOCc1ccn(C)c(=O)c1,a2a,molmim
Cc1nc(-c2ccc(OCCOCCCNC(=O)c3ccc(NCc4nc5ccccc5c(=O)n4C)cc3)cc2)no1,a2a,molmim
Cc1cc(CC(=O)OCC(=O)Nc2ccc(NC(=O)c3ccc(NC(=O)c4ccco4)cc3)cc2)cc(O)n1,a2a,molmim
CCn1c(=O)c2cc(O)c(OCCCCN3CCN(Cc4nc(-c5ccccc5)no4)CC3)cc2c(=O)c2ccccc21,a2a,molmim
O=C(CCCOC(=O)COC(=O)C1CCCCC1)Nc1ccc(N2C(=O)c3ccccc3C2=O)cc1,a2a,molmim
CC(C)(C)c1ccc(OCCCCCCC(=O)O)c(NCc2nc3cc(-c4ccncc4)ccc3o2)n1,a2a,molmim
CC(C)(C)c1nc(CN2CCOc3ccc(C(=O)Nc4ccc5oc(N)nc5c4)cc3C2)no1,a2a,molmim
Cc1cc(C(=O)NCC(=O)OCc2nc(-c3ccc4c(N)cc5ccccc5c4c3)no2)no1,a2a,molmim
C=CCCC(=O)OCc1ccc(OC[C@H]2OCC[C@@H]2CNCc2cnc(Nc3cccnc3)o2)cc1,a2a,molmim
,a2a,molmim
Cc1cccc2nc(NC3CCCCC3)n(-c3cccc(O)n3)c12,a2a,molmim
Cc1cccc(-c2cc(C(=O)N3CCN4CCCC[C@H]4C3)c3ccccc3n2)c1,a2a,molmim
Cc1cccc(-c2nc(NCCN3CCCCC3)c3cccc(C)c3n2)c1,a2a,molmim
Cc1cccc(Nc2nc3cc(N4CCCCC4)ccc3n2Cc2ccccc2)c1,a2a,molmim
CCCN1CC[C@@H](n2c(-c3cccc(C)c3)nc3ccccc32)C1,a2a,molmim
Cn1c2ccccc2c2c(NCC3CCCC3)nc(-c3ccccc3)nc21,a2a,molmim
O=C(C1CCCC1)N1CCCN(c2ccc3nc4ccccc4n3c2)CC1,a2a,molmim
Cc1cccc(-c2ccc3c(NCc4ccccc4F)ncnc3n2)c1,a2a,molmim
Cc1cccn2cc(-c3cccc(N4CCCCC4)n3)nc12,a2a,molmim
COc1cccc2nc(-c3cc(CCCO)c4ccccc4n3)nc(OC)c12,a2a,molmim
Cc1cccc(-c2nnc3ccc(NC(=O)c4ccccc4)cn23)c1,a2a,molmim
Cc1cc(-n2c(NC(=O)c3ccccc3)nc3ccccc32)nc2ccccc12,a2a,molmim
O=C(Nc1nc(-c2ccccc2)nc2cc(-c3ccccc3)ccc12)c1ccccc1,a2a,molmim
Cc1cccc(-c2nc(O)c3c(n2)c(NCc2ccccc2)nc2ccccc23)c1,a2a,molmim
O=C(Nc1ccccc1S(=O)(=O)Nc1ccc2nc3ccccc3n2c1)c1ccccc1,a2a,molmim
Cc1ccc2c(c1)nc(N(C(=O)c1ccn(-c3ccccc3)c1)c1ccccc1)n2C,a2a,molmim
NCC(=O)Nc1ccc2c(c1)nc(-c1ccccc1)n2-c1ccc2ccccc2n1,a2a,molmim
COc1ccc(NC(=O)c2cc(-c3ccccc3)nc3c2ncn3C)cc1,a2a,molmim
O=C(Nc1ccc2ncc(-c3cccc(F)c3)nc2c1)c1ccccn1,a2a,molmim
,a2a,molmim
O=C(CCn1c(-c2ccco2)cc(=O)c2ccccc21)N(CCc1cccs1)Cc1ccccc1,a2a,molmim
O=C(c1scnc1-c1ccccc1)N(CCc1cccs1)Cc1ccco1,a2a,molmim
CN(Cc1csc(CCc2ccccc2)n1)C(=O)c1ccc(-c2ccco2)s1,a2a,molmim
O=C(c1ccccc1)c1sc(N2CCN(CCc3ccncc3)CC2)nc1-c1ccccc1,a2a,molmim
Cc1nc(NC(Cc2ccccc2)Cc2ccco2)sc1C(=O)c1ccc(F)c(Cl)c1,a2a,molmim
CCN(Cc1ccccc1)C(=O)c1c(-c2ccccc2)c2ccccc2n(Cc2cccs2)c1=O,a2a,molmim
O=C(O)c1ccc(CN(CCc2ccccn2)C(=O)c2cccs2)o1,a2a,molmim
C#CCN(Cc1cccs1)c1nc2sc(-c3ccccc3)c(C)c2c(=O)o1,a2a,molmim
O=[N+]([O-])c1ccc(-c2nc(CN(CCc3ccccc3)CCc3ccccn3)cs2)cc1,a2a,molmim
Cc1oc(C(=O)Nc2nc(Cc3ccccc3)cs2)cc1-c1ccccc1,a2a,molmim
N#Cc1ccc(C(=O)Nc2nc(-c3ccccc3)c(C#N)c(-c3ccccc3)n2)cc1,a2a,molmim
Cc1ccc(C(=O)Nc2nc(C)c(-c3ccccc3)c(-c3ccccc3)n2)cc1,a2a,molmim
Cc1ccc(C(=O)Nc2cc(C#N)nc(-c3ccccc3)n2)cc1,a2a,molmim
Cc1ccc(C(=O)Nc2nc(-c3ccccc3)ncc2C#N)cc1,a2a,molmim
Cc1c(NC(=O)c2ccc(C#N)cc2)nc(-c2ccccc2)nc1-c1ccccc1,a2a,molmim
Cc1ccc(C(=O)Nc2cc(-c3ccccc3)nc(-c3ccccc3)n2)cc1,a2a,molmim
N#Cc1ccc(C(=O)Nc2nc(-c3ccccc3)c(-c3ccccc3)s2)cc1,a2a,molmim
N#Cc1cc(-c2ccccc2)c(C#N)cc1NC(=O)c1ccc(Cl)cc1,a2a,molmim
CCC(C)(C)Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1,a2a,molmim
C[C@@H]1C[C@@H]1C(=O)Nc1cc(-c2ccccc2)nc(N2CCNCC2)n1,a2a,molmim
Cn1c(C(=O)Cn2c(=O)n(-c3ccccc3)c3ccccc32)cc2ccccc21,a2a,molmim
O=C(Cn1c(=O)n(Cc2ccccc2)c2ccccc21)Nc1cnn(Cc2ccccc2)c1,a2a,molmim
O=C(Nc1nc2ccccc2c(=O)n1Cc1ccccc1)C(F)(F)c1ccc2ccccc2c1,a2a,molmim
O=C(Nn1c(=O)c2ccccc2n2cc(-c3ccccc3)nc12)C(F)(F)c1ccccc1,a2a,molmim
O=C(Nc1ccnc2c1ccn2-c1ccccc1)c1nccn1Cc1ccccc1,a2a,molmim
O=C(Nc1ncnc2c1ccc(=O)n2Cc1ccccc1)c1ccccc1-c1ccccc1,a2a,molmim
O=C(OCc1ccccc1)c1cccnc1Nc1ncnc2c1ccn2-c1ccccc1,a2a,molmim
C#CC(C)(C)C(=O)N1CCn2c(nc3cccc(-c4ccccc4)c3c2=O)C1,a2a,molmim
CN(C(=O)c1cccc2ccccc12)c1nc2ncn(-c3cccc4ccccc34)c(=O)c2s1,a2a,molmim
,a2a,molmim
O=C(COc1ccc(-c2ccc3c(c2)C(=O)N(C2CCCC2)C3=O)cc1)N1CCCC1,a2a,molmim
O=C(COc1ccc(-c2nn(CC3CC3)c3c2CCC(=O)C32CCC2)cc1)N1CCCC1,a2a,molmim
COC(=O)c1cccc(COc2ccc3nc(-c4ccc(OC)cc4)n(CC4CC4)c(=O)c3c2)c1,a2a,molmim
CCOC(=O)c1cc(-c2cc(=O)n(C3CCCC3)c(=O)n2CC2CC2)ccc1OCc1ccccc1,a2a,molmim
O=C1c2ccc(-c3cc4c(=O)n(C5CC5)c(=O)n(C5CCCC5)c4[nH]3)cc2C(=O)N1C1CC1,a2a,molmim
O=C1CCc2nc(-c3ccc(COc4ccc5[nH]c(=O)[nH]c5c4)cc3)ccc2N1C1CC1,a2a,molmim
CN1C(=O)c2ccc(OCc3ccc4[nH]c5c(c4c3)CCC(C(=O)C3CCC3)CC5)cc2C1=O,a2a,molmim
O=C1NCCc2c(OCc3nc(-c4ccc5c(c4)C(=O)N(Cc4ccccc4)C5=O)no3)cccc21,a2a,molmim
O=C(OCc1ccccc1)C1=Cc2c(nc(C3CC3)nc2-c2ccc(NC(=O)C3CC3)cc2)CC1,a2a,molmim
,a2a,molmim
CCCCSc1nc(/N=C/c2ccc(Cl)cc2)c(C#N)s1,a2a,molmim
C=CCn1nc(SC)c(C#N)c1/N=C/c1ccc(Cl)cc1,a2a,molmim
CCCCn1c(=O)c(C#N)c(N/C=C/c2cc(Cl)c(O)cc2O)n(C)c1=S,a2a,molmim
C=CCn1c(N2CC[C@@H](c3ccc(Cl)cc3)C2)c(C(=O)O)sc1=S,a2a,molmim
CCCCn1c(-c2ccc(Br)cc2Cl)nnc1N1CCSCC1,a2a,molmim
CCCCc1cs/c(=N\Cc2cc(O)cc(Cl)c2)n1CCC,a2a,molmim
CCCc1cc(C#N)ccc1NC(N)=S,a2a,molmim
CC/C=C/Cn1c(C(=O)N2CCCC2)nnc1N1CCC[C@H]1Cc1ccc(Cl)cc1,a2a,molmim
CCCNc1nsc(NCc2ccc(SC)cc2)c1C#N,a2a,molmim
CCCCNC(=S)N1CC[C@@H]2CC[C@@H](C1)[S@]2=O,a2a,molmim
CCCCC(=O)c1cc2nc(-c3ccc(OCC(=O)Nc4ccc(Br)cc4)cc3)[nH]c2n(C)c1=O,a2a,molmim
CCCn1c(=O)c2cc(CC(=O)Oc3ccc(C(=O)Nc4ccc(Br)cc4)cc3)[nH]c2n(C)c1=O,a2a,molmim
C=CCn1c(-c2ccc(OCC(=O)Nc3ccc(Br)cc3)cc2)cc(=O)n1-c1ccc(CC)cc1,a2a,molmim
CCCn1c(=O)oc2cc(-c3ccc(OCC(=O)NCCN)cc3)ccc21,a2a,molmim
CCCn1c(COc2ccc(CNC(=O)c3ccc(Br)cc3)cc2)cc(=O)n(CCC)c1=O,a2a,molmim
C=CCn1c(=O)c(=O)[nH]c2cc(NC(=O)COc3ccc(CNC(=O)NCc4ccccc4)cc3)ccc21,a2a,molmim
CCCCc1ccc(-c2nc3cc(C(=O)Oc4ccc(C(=O)N5CC(=O)NC[C@H]5C)cc4)ccc3[nH]2)cc1,a2a,molmim
CSCCCNC(=O)c1ccc(-c2cc(=O)c3c([nH]2)CCc2cc(O)ccc2C3=O)cc1,a2a,molmim
C[C@H]1C[C@@H](C)N(C(=O)COC(=O)c2ccc3c(=O)n([C@H]4CCCC[C@H]4C)c(=O)[nH]c3c2)C1,a2a,molmim
,a2a,molmim
Cc1nc2ccccc2c(=O)n1-c1ccc(OCC(=O)Nc2ccc(C(F)(F)F)cc2)cc1,a2a,molmim
Cc1ccc(-n2cnc3sc(C(=O)OCC(=O)Nc4ccc(-c5ccccc5)cc4)cc3c2=O)cc1,a2a,molmim
CCn1c(=O)[nH]c(=O)c2ccc(-c3ccc(NCC(=O)Nc4ccc(-c5ccccc5)cc4)cc3)nc21,a2a,molmim
CCCn1c(C)c(-c2ccc(C(=O)NCc3ccc(-c4ccc(NC(C)=O)cc4)cc3)c(O)c2)n(C)c1=O,a2a,molmim
CCCn1c(=O)oc2ccc(C(=O)Nc3ccc(-c4ccc(C(=O)N(C)C)cc4)cc3)cc21,a2a,molmim
O=C(COC(=O)c1ccc(-n2[nH]c3ccccc3c2=O)cc1)Nc1ccc(C(=O)Nc2ccccc2)cc1,a2a,molmim
CCCNC(=O)COc1ccc(-c2ccc(CNC(=O)c3ccc(-n4cccn4)cc3)cc2)cc1,a2a,molmim
O=C1CCCc2cc(-c3nc(CC(=O)Oc4ccc(NC(=O)c5ccccc5)cc4)cs3)ccc2N1,a2a,molmim
CC(C)Cn1[nH]c(-c2ccc(NCC(=O)NCC[C@@H]3C[C@H](c4ccccc4)CO3)cc2)nc1=O,a2a,molmim
,a2a,molmim
CCCCn1c(=O)c2cc(-c3ccc(OCC(=O)Nc4ccc(F)cc4)cc3)[nH]c2n(C)c1=O,a2a,molmim
CCCn1c(=O)[nH]c(=O)c2c(C)c(CC(=O)Nc3ccc(OCC(=O)Nc4ccc(F)cc4)cc3)c(C)nc21,a2a,molmim
CCCn1c(COc2ccc(C(=O)NCc3ccc(Br)cc3)cc2)c(C)c(=O)n(CCC)c1=O,a2a,molmim
CCCCn1c(-c2ccc(C(=O)OCC(=O)Nc3ccccc3)c(F)c2)nc2[nH]c(C)c(C)c2c1=O,a2a,molmim
CCCc1nc2cc(C(=O)NCCOc3ccc(Br)cc3)ccc2c(=O)n1-c1ccc(F)cc1,a2a,molmim
CCCCn1c(=O)[nH]c(=O)c2c(-c3ccc(C(=O)Nc4ccc(F)cc4)o3)cc(S)nc21,a2a,molmim
CCCc1c(CC)n(CC)c2nc(-c3ccc(C(=O)NCC(F)(F)F)cc3)[nH]c(=O)c12,a2a,molmim
CCCC(=O)c1ccc(-c2nnc(COc3ccc(CNC(=O)NC)cc3)o2)c(Cl)c1F,a2a,molmim
O=C(OCc1ccc2c(=O)n(-c3ccccc3Br)c(=O)[nH]c2n1)c1ccc(N2CCCC2)c(F)c1,a2a,molmim
,a2a,molmim
CCc1ccc2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C(=O)NCCc5ccc(OC)cc5)cc4)cc3)nc(=O)c2c1,a2a,molmim
CCn1nc(-c2ccc(OCC(=O)Nc3ccc(C(=O)NCCCc4ccc(OC)cc4)cc3)cc2)c(C=O)c1C,a2a,molmim
CCCn1c(SCC(=O)Nc2ccc(-c3ccc(OCC(=O)NCCC(C)C)cc3)cc2)nc2ccccc2c1=O,a2a,molmim
CCCc1nc(-c2ccc(C(=O)O[C@@H](C)C(=O)Nc3ccc(C(=O)NCCc4ccc(C)cc4)cc3)cc2)n[nH]1,a2a,molmim
COC(=O)c1cccc(NC(=O)c2ccc(NC(=O)COc3ccc(C(F)(F)F)cc3)cc2)c1Cl,a2a,molmim
CCOC(=O)c1ccc(-c2ccc(OCc3ccc(C(=O)NCCNC(=O)C(F)(F)F)cc3)cc2)cc1,a2a,molmim
CC(=O)Oc1ccc(CCNC(=O)Cc2ccc(OCc3cc4c(c(C(=O)OC(C)C)c3)CCC4)cc2)cc1,a2a,molmim
CC(C)Oc1ccc2c(=O)n(-c3ccc(CNC(=O)N4CCC(COC5CCCC5)CC4)cc3)cnc2c1,a2a,molmim
CCOC(=O)C1(C[C@H](O)CNC(=O)N[C@@H]2CCN(CC3CC3)C2=O)CCC1,a2a,molmim
,a2a,molmim
COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,a2a,molmim
COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,a2a,molmim
COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,a2a,molmim
COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,a2a,molmim
Cc1cc(Cl)cc(NC(=O)c2ccc(-c3ccc(Br)cc3)cc2)c1,a2a,molmim
COc1ccc(NC(=O)/C(C)=C/c2ccc(Cl)cc2)c(OC)c1,a2a,molmim
COc1cc(OC)cc(C(=O)N[C@]2(C)CCN(C(=O)c3ccc(O)o3)C2)c1,a2a,molmim
COc1ccc(-n2cc(C(=O)Nc3cc(OC)n(C)n3)cn2)cc1,a2a,molmim
COCCN(CCO)CCNC(=O)c1ccc(C)o1,a2a,molmim
COCCN(C(=O)CCCn1cc(-c2ccc(C)cc2)nn1)C1CC1,a2a,molmim
CCCCn1c(=O)n(CC)c(=O)c2cc(-c3ccc(OCC(=O)Nc4ccc(Cl)cc4)cc3)[nH]c21,a2a,molmim
CCCCn1c(=O)[nH]c(=O)c2[nH]c(COc3ccc(-c4ccc(Cl)cc4)cc3)nc21,a2a,molmim
Cc1c(C)n(-c2ccc(Cl)cc2)c(=O)c2nc(SCC(=O)Nc3ccc(Cl)cc3)[nH]c(=O)c12,a2a,molmim
CCCn1c(=O)c2ccc(NCc3ccc(C(=O)N(C)C)cc3)cc2n(CCC)c1=O,a2a,molmim
CCCCn1c(=O)c2ccc(-c3ccc(COC(=O)c4ccc(NC(C)=O)cc4)cc3)cc2n(CC)c1=O,a2a,molmim
Cc1c(-c2ccc(COC(=O)c3ccc(Cl)cc3Cl)cc2)nc2[nH]c(=O)n(C)c(=O)c2c1C,a2a,molmim
CCCn1c(C)c(C)c2[nH]c(=O)nc(-c3ccc(C(=O)NCc4ccccc4)c(Cl)c3)c2c1=O,a2a,molmim
CCCC(O)(CCC)Cn1c(-c2cc(=O)[nH]c3ccccc23)nnc1N(C)Cc1ccc(Cl)cc1,a2a,molmim
O=C(Nc1ccc(/C=C/c2c(O)nn(-c3ccc(Cl)c(Cl)c3)c(=O)c2Cl)cc1)c1ccncc1,a2a,molmim
,a2a,molmim
N#Cc1cc(-c2ccccc2)nc2[nH]c(C3CCCCC3)nc12,a2a,molmim
c1ccc(-c2cc3[nH]c(C4CCCCCC4)nc3cn2)cc1,a2a,molmim
c1ccc(-c2ccccc2-c2n[nH]c(C3CCCCC3)n2)cc1,a2a,molmim
Fc1cc(-c2ccccc2)cc(-c2nnc(C3CCCCC3)[nH]2)c1,a2a,molmim
Nc1nc(C2CCCCC2)nc2[nH]c(-c3ccccc3)cc12,a2a,molmim
c1ccc(-c2cc(-c3nc(C4CCCCC4)no3)c(-c3ccccc3)[nH]2)cc1,a2a,molmim
O=c1cc(-c2ccccc2)nc(SC2CCCCC2)n1-c1ccccc1,a2a,molmim
S=c1nc(-c2ccccc2)cc(-c2ccccc2)[nH]1,a2a,molmim
c1ccc(-c2ccc(Nc3cc(-c4ccc5c(c4)CCC5)[nH]n3)cc2)cc1,a2a,molmim
,a2a,molmim
CC(=O)NCCCC[C@@H](C(=O)Nc1ccc2ncn(Cc3ccccc3)c2c1)C(C)(C)C,a2a,molmim
Cc1ccc(NC(=O)[C@@H](Sc2nc3ccccc3c(=O)n2Cc2ccccc2)C(N)=O)cc1,a2a,molmim
CCCCn1c(N)c(C(=O)N[C@H](Cc2ccc3ccccc3c2)[C@H]2C[C@@H](OC(C)(C)C)C[C@H]2N)c(O)nc1=O,a2a,molmim
NC(=O)c1ccc(Cn2c(O)nc3ccc(C(=O)N(Cc4ccccc4)Cc4ccccc4)cc3c2=O)cc1,a2a,molmim
CC(C)(C)c1ccc(C(c2ccc(C(N)=O)cc2)N2[C@@H]3CC[C@H]2C[C@@H](NC(=O)/C=C/c2cccnc2)C3)cn1,a2a,molmim
