Smiles,Dataset,Model
Nc1c(Sc2ccccc2)cc(Sc2ccc(Cl)cc2)c2c1C(=O)c1ccccc1C2=O,a2a,claude
COc1cccc2c1C(=O)c1c(Sc3ccccc3)cc(Sc3ccccc3)c(N)c1C2=O,a2a,claude
Nc1c(Sc2ccccc2)cc(Sc2ccccc2)c2c1C(=S)c1ccccc1C2=O,a2a,claude
Nc1ccc2c(c1)C(=O)c1c(Sc3ccccc3)cc(Sc3ccccc3)c(N)c1C2=O,a2a,claude
N#Cc1c(N)nc(SCc2cccnc2)c(C#N)c1-c1ccc(OCC2CCC2)cc1,a2a,claude
N#Cc1c(N)nc(SCc2cccnc2)c(C#N)c1-c1ccc(OCC2CCCC2)cc1,a2a,claude
N#Cc1c(N)nc(SCc2cccnc2)c(C#N)c1-c1ccc(OCc2ccccn2)cc1,a2a,claude
CC(C)Oc1ccc(-c2c(C#N)c(N)nc(SCc3cccnc3)c2C#N)cc1,a2a,claude
N#Cc1c(N)nc(SCc2cccnc2)c(C#N)c1-c1ccc(OC2CCCCC2)cc1,a2a,claude
N#Cc1c(N)nc(SCc2ccccn2)c(C#N)c1-c1ccc(OCC2CC2)cc1,a2a,claude
N#Cc1c(N)nc(SCc2cccnc2)c(C(N)=O)c1-c1ccc(OCC2CC2)cc1,a2a,claude
N#Cc1c(N)nc(SCc2cccnc2)c(C#N)c1-c1ccc(NC2CC2)cc1,a2a,claude
N#Cc1c(N)nc(SCCc2cccnc2)c(C#N)c1-c1ccc(OCC2CC2)cc1,a2a,claude
N#Cc1c(N)nc(SCc2cccnc2)c(C#N)c1-c1ccc(F)c(OCC2CC2)c1,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Br)cc4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Cl)cc4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(F)cc4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4cccc(I)c4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C)cc4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(OC)cc4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(N)cc4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(CN)cc4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(CO)cc4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Br)cc4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Cl)cc4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(F)cc4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C)cc4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(OC)cc4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4cccc(I)c4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(I)cc4F)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(I)c(F)c4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(I)cc4)cc3F)cc2n(CCC)c1=O,a2a,claude
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(I)cc4)cc3)cc2n(CC)c1=O,a2a,claude
c1ccc(-c2nc(-c3ccccc3)c3[nH]c(-c4ccccc4)nc3n2)cc1,a2a,claude
c1ccc(-c2nc(-c3ccccc3)c3nc(-c4ccccc4)[nH]c3n2)cc1,a2a,claude
Fc1cccc(-c2nc(-c3ccccc3)nc3nc(-c4ccccc4)[nH]c23)c1,a2a,claude
Clc1cccc(-c2nc3nc(-c4ccccc4)nc(-c4ccccc4)c3[nH]2)c1,a2a,claude
Cc1ccc(-c2nc(-c3ccccc3)nc3nc(-c4ccccc4)[nH]c23)cc1,a2a,claude
Fc1ccc(-c2nc3nc(-c4ccccc4)nc(-c4ccccc4)c3[nH]2)cc1,a2a,claude
Fc1ccccc1-c1nc(-c2ccccc2)nc2nc(-c3ccccc3)[nH]c12,a2a,claude
COc1ccc(-c2nc3nc(-c4ccccc4)nc(-c4ccccc4)c3[nH]2)cc1,a2a,claude
Cc1cccc(-c2nc(-c3ccccc3)nc3nc(-c4ccccc4)[nH]c23)c1,a2a,claude
COc1cccc(-c2nc3nc(-c4ccccc4)nc(-c4ccccc4)c3[nH]2)c1,a2a,claude
c1ccc(CNc2nc3ccccc3c3cn(-c4ccccn4)nc23)cc1,a2a,claude
Fc1ccc(-n2cc3c(n2)c(NCc2ccccc2)nc2ccccc23)cc1,a2a,claude
c1ccc(CNc2nc3ccccc3c3cn(-c4ccncc4)nc23)cc1,a2a,claude
Clc1ccc(-n2cc3c(n2)c(NCc2ccccc2)nc2ccccc23)cc1,a2a,claude
Fc1cccc(-n2cc3c(n2)c(NCc2ccccc2)nc2ccccc23)c1,a2a,claude
Oc1ccc(-n2cc3c(n2)c(NCc2ccccc2)nc2ccccc23)cc1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NCc2ccccc2)nc2ccccc23)c1,a2a,claude
Nc1ccc(-n2cc3c(n2)c(NCc2ccccc2)nc2ccccc23)cc1,a2a,claude
c1ccc(CNc2nc3ccccc3c3cn(-c4cccs4)nc23)cc1,a2a,claude
c1ccc(CNc2nc3ccccc3c3cn(-c4ccco4)nc23)cc1,a2a,claude
N#Cc1c(-c2ccccc2)nc(NC(=O)c2ccc(F)cc2)nc1-c1ccccc1,a2a,claude
N#Cc1c(-c2ccccc2)nc(NC(=O)c2ccc(Br)cc2)nc1-c1ccccc1,a2a,claude
N#Cc1c(-c2ccccc2)nc(NC(=O)c2cccc(Cl)c2)nc1-c1ccccc1,a2a,claude
Cc1ccc(C(=O)Nc2nc(-c3ccccc3)c(C#N)c(-c3ccccc3)n2)cc1,a2a,claude
COc1ccc(C(=O)Nc2nc(-c3ccccc3)c(C#N)c(-c3ccccc3)n2)cc1,a2a,claude
N#Cc1c(-c2ccccc2)nc(NC(=O)c2ccncc2)nc1-c1ccccc1,a2a,claude
N#Cc1c(-c2ccccc2)nc(NC(=S)c2ccc(Cl)cc2)nc1-c1ccccc1,a2a,claude
N#Cc1c(-c2ccccc2)nc(NC(=O)c2ccc(Cl)cc2)nc1-c1ccncc1,a2a,claude
N#Cc1c(-c2ccccc2)nc(NC(=O)c2ccc(Cl)cc2)nc1-c1ccc(F)cc1,a2a,claude
N#Cc1c(-c2ccccc2)nc(NC(=O)c2ccc(Cl)cc2)nc1-c1cccc(Cl)c1,a2a,claude
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2ccccc2F)nc1N,a2a,claude
N#Cc1c(-c2ccc(F)cc2)cc(-c2ccccc2Cl)nc1N,a2a,claude
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2ccccc2Br)nc1N,a2a,claude
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2ccc(Cl)cc2)nc1N,a2a,claude
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2cccc(Cl)c2)nc1N,a2a,claude
N#Cc1c(-c2ccc(Br)cc2)cc(-c2ccccc2Cl)nc1N,a2a,claude
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2ccccc2)nc1N,a2a,claude
CCNc1nc(-c2ccccc2Cl)cc(-c2ccc(Cl)cc2)c1C#N,a2a,claude
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2ccccc2Cl)nc1O,a2a,claude
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2ccccc2F)nc1N,a2a,claude
N#Cc1c(-c2ccc(F)cc2)cc(-c2ccccc2Cl)nc1N,a2a,claude
N#Cc1c(-c2ccc(Br)cc2)cc(-c2ccccc2Cl)nc1N,a2a,claude
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2ccccc2Br)nc1N,a2a,claude
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2ccccc2Cl)nc1O,a2a,claude
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2cccc(Cl)c2)nc1N,a2a,claude
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2ccc(F)cc2)nc1N,a2a,claude
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2ccccc2)nc1N,a2a,claude
COc1c(-c2ccc(Cl)cc2)cc(-c2ccccc2Cl)nc1N,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OC(CC)C(=O)Nc4ccc(Cl)cc4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OC(C)C(=O)Nc4ccc(Br)cc4)cc3)cc2n(CC)c1=O,a2a,claude
CCCC(Oc1ccc(-c2cc3c([nH]2)c(=O)n(CCC)c(=O)n3CCC)cc1)C(=O)Nc1ccc(Br)cc1,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OC(CC)C(=O)Nc4ccc(F)cc4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OC(CC)C(=O)Nc4ccc(I)cc4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(SC(CC)C(=O)Nc4ccc(Br)cc4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OC(CC)C(=O)Nc4ccc(Br)cc4F)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OC(CC)C(=O)Nc4ccc(Br)c(F)c4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OC(CC)C(=O)Nc4cccc(Br)c4)cc3)cc2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OC(CC)C(=O)Nc4ccc(Br)cc4)cc3F)cc2n(CCC)c1=O,a2a,claude
N#Cc1sc(=S)n(-c2ccccc2)c1/N=C/c1ccc(Cl)cc1,a2a,claude
N#Cc1sc(=S)n(-c2ccccc2)c1/N=C/c1ccc(Br)cc1,a2a,claude
N#Cc1sc(=O)n(-c2ccccc2)c1/N=C/c1ccc(F)cc1,a2a,claude
Cc1ccc(/C=N/c2c(C#N)sc(=S)n2-c2ccccc2)cc1,a2a,claude
N#Cc1sc(=S)n(-c2ccccc2)c1/N=C/c1cccc(F)c1,a2a,claude
N#Cc1sc(=S)n(-c2ccc(F)cc2)c1/N=C/c1ccc(F)cc1,a2a,claude
COc1ccc(/C=N/c2c(C#N)sc(=S)n2-c2ccccc2)cc1,a2a,claude
N#Cc1sc(=S)n(-c2ccccc2)c1/N=C/c1ccc(F)cc1,a2a,claude
N#Cc1sc(=S)n(-c2ccccc2)c1/N=C/c1ccc(F)nc1,a2a,claude
Cc1cccc(-n2c(/N=C/c3ccc(F)cc3)c(C#N)sc2=S)c1,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(F)cc4)cc3)c(Cl)c2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Cl)cc4)cc3)c(Cl)c2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(I)cc4)cc3)c(F)c2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4cccc(Br)c4)cc3)c(Cl)c2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C)cc4)cc3)c(Cl)c2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(OC)cc4)cc3)c(Cl)c2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(CN)cc4)cc3)c(Cl)c2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(N)cc4)cc3)c(Cl)c2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(S(C)(=O)=O)cc4)cc3)c(Cl)c2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(F)cc4)cc3)c(Cl)c2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Cl)cc4)cc3)c(Cl)c2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(I)cc4)cc3)c(Cl)c2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C)cc4)cc3)c(Cl)c2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(OC)cc4)cc3)c(Cl)c2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4cccc(Br)c4)cc3)c(Cl)c2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Br)cc4F)cc3)c(Cl)c2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Br)c(F)c4)cc3)c(Cl)c2n(CCC)c1=O,a2a,claude
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Br)cc4)cc3)c(F)c2n(CCC)c1=O,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCOOCCCCC(=O)OC(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCOOCC(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCOOCC(=O)OC(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCOOCCCC(=O)OC(C)(C)C)cc3)n3nc(-c4cccs4)nc23)n1,a2a,claude
CCOC(=O)CCCCOOCCNC(=O)Cc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,a2a,claude
CCOC(=O)COOCCNC(=O)Cc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCOOCCCC(=O)OC(C)(C)C)cc3)n3nc(-c4cccnc4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCOOCCCC(=O)OC(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
COC(=O)CCCCOOCCNC(=O)Cc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,a2a,claude
CN(C)C(=O)CCCCOOCCNC(=O)Cc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCNC(=O)OC(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=O)OCC(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=O)OC(C)(C)C)cc3)n3nc(-c4cccs4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=O)OC(C)(C)C)cc3)n3nc(-c4ccncc4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=O)NC(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCNC(=O)NC(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=O)OC(C)(C)C)cc3)n3nc(-c4ccc[nH]4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNS(=O)(=O)C(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=O)OC(C)(C)C)cc3)n3nc(-c4ccoc4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=O)OC(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOCCCCNC(=O)OC(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCNC(=O)OC(C)(C)C)cc3)n3nc(-c4cccnc4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=O)OC(C)(C)C)cc3)n3nc(-c4cccs4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=O)OCC(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=O)OC(C)(C)C)cc3)n3nc(-c4ccc(F)o4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=O)OC(C)(C)C)cc3)n3nc(-c4ccnn4C)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOCCCCCCNC(=O)OC(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=O)OC(C)(C)C)cc3)n3nc(-c4ccoc4)nc23)n1,a2a,claude
CCCC(=O)Nc1cc(-c2ccc(Cl)cc2)nc(-c2ccc(F)cc2)n1,a2a,claude
CCCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(Cl)cc2)n1,a2a,claude
CCCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(Br)cc2)n1,a2a,claude
CCCCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)n1,a2a,claude
CCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)n1,a2a,claude
CCCC(=O)Nc1cc(-c2ccc(F)c(F)c2)nc(-c2ccc(F)cc2)n1,a2a,claude
CCCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)c(F)c2)n1,a2a,claude
CCCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(C)cc2)n1,a2a,claude
CCCC(=O)Nc1cc(-c2ccc(OC)cc2)nc(-c2ccc(F)cc2)n1,a2a,claude
CCCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2cccc(F)c2)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)c(C(=O)O)c4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=O)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)c(C(=O)O)c4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(F)ccc56)c(C(=O)O)c4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)c(C(=O)O)c4)cc3)n3nc(-c4cccnc4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)c(C(=O)O)c4)cc3)n3nc(-c4cccs4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)c(C(=O)O)c4)cc3F)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6sc6cc(O)ccc56)c(C(=O)O)c4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)c(C(=O)O)c4)cc3)n3nc(-c4ccc[nH]4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)c(C(=O)O)c4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(F)ccc56)c(C(=O)O)c4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=O)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)c(C(=O)O)c4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)c(C(=O)O)c4)cc3)n3nc(-c4cccnc4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)c(C(=O)O)c4)cc3)n3nc(-c4cccs4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6sc6cc(O)ccc56)c(C(=O)O)c4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCOCCOOCCCCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)c(C(=O)O)c4)cc3F)n3nc(-c4ccco4)nc23)n1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NC2CCCC2)nc2ccccc23)c1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NC2CCOCC2)nc2ccccc23)c1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NC2CCC(F)CC2)nc2ccccc23)c1,a2a,claude
Cc1ccc(-n2cc3c(n2)c(NC2CCCCC2)nc2ccccc23)cc1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NC2CCCCCC2)nc2ccccc23)c1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NC2CCC(N)CC2)nc2ccccc23)c1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NC2CC2)nc2ccccc23)c1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NC2CCCCC2)nc2ccncc23)c1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NC2CCCCC2)nc2ccc(F)cc23)c1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NC2CCNCC2)nc2ccccc23)c1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NC(=O)c2cccnc2)nc2ccccc23)c1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NC(=O)c2ccco2)nc2ccccc23)c1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NC(=O)c2cccs2)nc2ccccc23)c1,a2a,claude
Cc1ccc(-n2cc3c(n2)c(NC(=O)c2ccccc2)nc2ccccc23)cc1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NC(=O)Cc2ccccc2)nc2ccccc23)c1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NC(=O)c2ccc(F)cc2)nc2ccccc23)c1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NC(=O)c2ccc(Cl)cc2)nc2ccccc23)c1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NC(=O)c2cccc(O)c2)nc2ccccc23)c1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NC(=S)c2ccccc2)nc2ccccc23)c1,a2a,claude
Cc1cccc(-n2cc3c(n2)c(NC(=O)c2ccccc2F)nc2ccccc23)c1,a2a,claude
O=C(c1ccccc1)c1sc(N(CCc2cccs2)Cc2ccccc2)nc1-c1ccco1,a2a,claude
O=C(c1ccccc1)c1sc(N(CCc2cccs2)Cc2ccccc2)nc1-c1cccnc1,a2a,claude
O=C(c1ccccc1)c1sc(N(CCc2cccs2)Cc2ccccc2)nc1-c1ccsc1,a2a,claude
O=C(c1ccccc1)c1sc(N(CCc2cccs2)Cc2ccccc2)nc1-c1ccc(F)cc1,a2a,claude
O=C(c1ccccc1)c1sc(N(CCc2cccs2)Cc2ccccc2)nc1-c1cccc(Cl)c1,a2a,claude
COc1ccc(-c2nc(N(CCc3cccs3)Cc3ccccc3)sc2C(=O)c2ccccc2)cc1,a2a,claude
Nc1cccc(-c2nc(N(CCc3cccs3)Cc3ccccc3)sc2C(=O)c2ccccc2)c1,a2a,claude
Cc1ccc(-c2nc(N(CCc3cccs3)Cc3ccccc3)sc2C(=O)c2ccccc2)cc1,a2a,claude
