Smiles,Dataset,Model
Cn1cc2c(nc(NC(=O)Nc3cccc(C(=O)O)c3)n3nc(-c4ccco4)cc23)n1,a2a,reinvent
Cn1cc2c(nc(NC(=O)Nc3cccc(C(=O)NCCCN)c3)n3nc(-c4ccco4)cc23)n1,a2a,reinvent
Cn1cc2c(nc(NC(=O)Nc3ccc(C(=O)O)cc3)n3nc(-c4ccco4)cc23)n1,a2a,reinvent
Cn1cc2c(nc(NC(=O)Nc3cccc(C(=O)NCCCO)c3)n3nc(-c4ccco4)cc23)n1,a2a,reinvent
Cn1cc2c(nc(NC(=O)Nc3ccc(N4CCNCC4)cc3)n3nc(-c4ccco4)nc23)n1,a2a,reinvent
Cn1cc2c(nc(NC(=O)Nc3cccc(C(=O)O)c3)n3nc(-c4ccccc4)cc23)n1,a2a,reinvent
Cn1cc2c(nc(NC(=O)Nc3ccc(C(=O)N4CCN(CCO)CC4)cc3)n3nc(-c4ccco4)cc23)n1,a2a,reinvent
Cn1cc2c(nc(NC(=O)Nc3cccc(C(=O)NCCCN4CCOCC4)c3)n3nc(-c4ccco4)nc23)n1,a2a,reinvent
Cn1cc2c(nc(NC(=O)Nc3ccc(C(=O)NCCCN4CCOCC4)cc3)n3nc(-c4ccco4)cc23)n1,a2a,reinvent
O=C(Nc1nc(-c2ccc(F)cc2)cc(-c2ccc(Br)cc2)n1)C1CCCC1,a2a,reinvent
O=C(Nc1nc(-c2ccc(F)cc2)cc(-c2ccc(Br)cc2)n1)C1CC1,a2a,reinvent
CC(C)(C)C(=O)Nc1nc(-c2ccccc2)cc(-c2ccc(F)cc2)n1,a2a,reinvent
O=C(Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1)C1CC1,a2a,reinvent
O=C(Nc1nc(-c2ccc(F)cc2)cc(-c2ccc(F)cc2)n1)C1CCCC1,a2a,reinvent
O=C(Nc1nc(-c2ccc(F)cc2)cc(-c2ccc(Br)cc2)n1)C1CCC1,a2a,reinvent
O=C(Nc1nc(-c2ccc(F)cc2)cc(-c2ccc(Br)cc2)n1)C1CCCCC1,a2a,reinvent
O=C(Nc1cc(-c2ccc(F)cc2)nc(-c2ccccc2)n1)C1CCCC1,a2a,reinvent
O=C(Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)n1)C1CCCC1,a2a,reinvent
O=C(Nc1nc(-c2ccc(F)cc2)cc(-c2ccc(Cl)cc2)n1)C1CCCC1,a2a,reinvent
Cn1cc2c(nc(NC(=O)Nc3ccc(OCCCCCCC(=O)Nc4ccccc4)cc3)n2C)n1,a2a,reinvent
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCCNC(=O)Nc4ccccc4)cc3)n2C)n1,a2a,reinvent
Cn1cc2c(S(C)(=O)=O)nc(NC(=O)Nc3ccc(CC(=O)Nc4cccc(Cl)c4)cc3)nc2n1,a2a,reinvent
Cc1ccc(-n2cc3c(n2)c(N)nc2ccccc23)cc1,a2a,reinvent
COc1ccc(-n2cc3c(n2)c(NC(C)C)nc2ccccc23)cc1,a2a,reinvent
OCCCNc1nc2ccccc2c2cn(-c3ccccc3)nc12,a2a,reinvent
Cc1cccc(-n2cc3c(n2)c(NCc2ccccc2)nc2ccccc23)c1,a2a,reinvent
Cc1cccc(-n2cc3c(n2)c(NC(=O)Cc2ccccc2)nc2ccccc23)c1,a2a,reinvent
Cc1cccc(-n2cc3c(n2)c(NCCc2ccccc2)nc2ccccc23)c1,a2a,reinvent
COc1ccc(-n2cc3c(n2)c(NC2CCCC2)nc2ccccc23)cc1,a2a,reinvent
O=C(Nc1nc2ccccc2c2cn(-c3ccccc3)nc12)C1CC1,a2a,reinvent
COc1ccc(-n2cc3c(n2)c(NC(C)=O)nc2ccccc23)cc1,a2a,reinvent
CC(=O)Nc1nc2ccccc2c2cn(-c3ccccc3)nc12,a2a,reinvent
O=C(NCc1ccccc1)Nc1nc2ccccc2c2cn(-c3ccccc3)nc12,a2a,reinvent
COc1ccc(-n2cc3c(n2)c(N)nc2ccccc23)cc1,a2a,reinvent
COc1ccc(-n2cc3c(n2)c(NC(=O)c2ccccc2)nc2ccccc23)cc1OC,a2a,reinvent
O=C(Nc1nc2ccccc2c2cn(-c3ccc(Cl)cc3)nc12)c1ccncc1,a2a,reinvent
COc1ccc(-n2cc3c(n2)c(NC(=O)c2ccccc2)nc2ccccc23)cc1,a2a,reinvent
O=C(c1ccccc1)c1sc(NCc2ccco2)nc1-c1ccco1,a2a,reinvent
CN(Cc1ccco1)c1nc(-c2ccco2)c(C(=O)c2ccco2)s1,a2a,reinvent
CCN(Cc1ccco1)c1nc(-c2ccco2)c(C(=O)c2ccco2)s1,a2a,reinvent
O=C(c1ccco1)c1sc(NCc2ccco2)nc1-c1ccco1,a2a,reinvent
CCCCN(Cc1ccco1)c1nc(-c2ccco2)c(C(=O)c2ccco2)s1,a2a,reinvent
CN(Cc1ccco1)c1nc(-c2ccco2)c(C(=O)c2ccccc2)s1,a2a,reinvent
CN(Cc1ccco1)c1nc(-c2ccco2)c(C(=O)c2cccs2)s1,a2a,reinvent
CN(Cc1ccccc1)c1nc(-c2ccco2)c(C(=O)c2cccs2)s1,a2a,reinvent
CN(Cc1ccccc1)c1nc(-c2ccco2)c(C(=O)c2ccco2)s1,a2a,reinvent
O=C(c1ccccc1)c1sc(NCc2ccccc2)nc1-c1ccco1,a2a,reinvent
N#Cc1c(-c2ccccc2)nc(NC(=O)c2ccccc2)nc1-c1ccc2c(c1)OCO2,a2a,reinvent
N#Cc1c(-c2ccccc2)nc(NC(=O)c2ccco2)nc1-c1cccs1,a2a,reinvent
N#Cc1c(-c2ccccc2)nc(NC(=O)c2ccc(Cl)cc2)nc1-c1ccc2c(c1)OCO2,a2a,reinvent
COc1ccc(-n2nc3c(NC(=O)c4ccccc4)nc4ccccc4n3c2=O)cc1,a2a,reinvent
O=C(c1ccccc1)N(C(=O)c1ccccc1)c1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12,a2a,reinvent
O=C(Nc1nc2c([N+](=O)[O-])cccc2n2c(=O)n(-c3ccccc3)nc12)c1ccccc1,a2a,reinvent
Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12,a2a,reinvent
O=C(c1ccccc1)N(C(=O)c1ccccc1)c1nc2c([N+](=O)[O-])cccc2n2c(=O)n(-c3ccccc3)nc12,a2a,reinvent
COc1ccc(-n2nc3c(NC(=O)c4ccccc4)nc4c([N+](=O)[O-])cccc4n3c2=O)cc1,a2a,reinvent
O=C(NCc1ccccc1)Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12,a2a,reinvent
O=C(Nc1nc2c([N+](=O)[O-])cccc2n2c(=O)n(-c3ccccc3)nc12)c1ccncc1,a2a,reinvent
O=c1n(-c2ccccc2)nc2c(NS(=O)(=O)c3ccccc3)nc3ccccc3n12,a2a,reinvent
COc1ccc(-n2nc3c(NC(=O)C(c4ccccc4)c4ccccc4)nc4c(N)cccc4n3c2=O)cc1,a2a,reinvent
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccccc5)CC4)cc3)cc2n(C)c1=O,a2a,reinvent
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCC(c5ccccc5OC)CC4)cc3)cc21,a2a,reinvent
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCC(c5ccccc5)(c5ccccc5)CC4)cc3)cc2n(C)c1=O,a2a,reinvent
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccccc5Cl)CC4)cc3)cc2n(C)c1=O,a2a,reinvent
N#Cc1sc(=S)n(Cc2ccccc2)c1/N=C/c1ccc(Cl)cc1,a2a,reinvent
N#Cc1sc(=S)n(CC(F)(F)F)c1/N=C/c1ccc(Cl)cc1,a2a,reinvent
N#Cc1sc(=S)n(CC(F)(F)F)c1/N=C/c1ccccc1,a2a,reinvent
CCCCn1c(/N=C/c2ccc3c(c2)OCO3)c(C#N)sc1=S,a2a,reinvent
N#Cc1sc(=S)n(Cc2ccccc2)c1/N=C/c1ccccc1,a2a,reinvent
CCCCn1c(/N=C/c2cccc([N+](=O)[O-])c2)c(C#N)sc1=S,a2a,reinvent
CCCCn1c(/N=C/c2ccccc2[N+](=O)[O-])c(C#N)sc1=S,a2a,reinvent
N#Cc1sc(=S)n(Cc2ccccc2)c1/N=C/c1ccc([N+](=O)[O-])cc1,a2a,reinvent
N#Cc1sc(=S)n(Cc2ccccc2)c1/N=C/c1ccccc1Cl,a2a,reinvent
CCn1c(/N=C/c2ccc(Cl)cc2Cl)c(C#N)sc1=S,a2a,reinvent
CCCn1c(=O)c2[nH]c(-c3ccccc3)cc2n(CCC)c1=O,a2a,reinvent
Cc1ccc(NC(=O)COc2ccc(-c3cc4c([nH]3)c(=O)n(C)c(=O)n4C)cc2)cc1,a2a,reinvent
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccccn5)CC4)cc3)cc2n(C)c1=O,a2a,reinvent
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OC(C)(C)C(=O)Nc4ccccc4)cc3)cc21,a2a,reinvent
COc1cc(OCC(=O)Nc2ccc(-c3cc4c([nH]3)c(=O)n(C)c(=O)n4C)cc2)ccc1OC(C)=O,a2a,reinvent
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccccc5)CC4)cc3)c(Br)c21,a2a,reinvent
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NC4CCCC4)cc3)cc2n(CCC)c1=O,a2a,reinvent
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OC(C)(C)C(=O)Nc4ccccc4)cc3)c(Br)c21,a2a,reinvent
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OC(C)(C)C(=O)Nc4ccc(F)cc4)cc3)c(Br)c21,a2a,reinvent
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccccc5)CC4)cc3)c(Br)c2n(CCC)c1=O,a2a,reinvent
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccc4)cc3)cc21,a2a,reinvent
Cc1cccc(N/C(=N/C#N)c2ccc(-c3ccc(Cl)cc3)o2)c1,a2a,reinvent
Cc1cccc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)c1,a2a,reinvent
O=C(Nc1cccc(C2=NCCO2)c1)c1ccc(-c2ccc(Cl)cc2)o1,a2a,reinvent
O=C(Nc1cccc(N2CCOCC2)c1)c1ccc(-c2ccc(Cl)cc2)o1,a2a,reinvent
Cc1cccc(NC(=N)c2ccc(-c3ccc(Cl)cc3)o2)c1,a2a,reinvent
O=C(Nc1ccccc1)c1ccc(-c2ccc(Cl)cc2)o1,a2a,reinvent
N#Cc1cccc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)c1,a2a,reinvent
Cc1cccc(NC(=O)c2ccc(-c3ccc(C#N)cc3)o2)c1,a2a,reinvent
Cc1cc(C)cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)c1,a2a,reinvent
COc1ccc(-c2ccc(C(=O)Nc3cccc(C)c3)o2)cc1,a2a,reinvent
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OC(C)(C)C(=O)Nc4ccc(Cl)cc4)cc3)c(Cl)c21,a2a,reinvent
Nc1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,a2a,reinvent
Cc1cc(-c2ccccc2)c2nc(C3CCCCC3)[nH]c2n1,a2a,reinvent
COc1ccc(-c2cc(-c3ccccc3)c3nc(C)[nH]c3n2)cc1,a2a,reinvent
O=[N+]([O-])c1ccc(-c2cc(-c3ccccc3)c3nc(C4CC4)[nH]c3n2)cc1,a2a,reinvent
Oc1ccc(-c2cc(-c3ccccc3)c3nc(-c4ccccc4)[nH]c3n2)cc1,a2a,reinvent
O=[N+]([O-])c1cccc(-c2cc(-c3ccccc3)c3nc(C4CC4)[nH]c3n2)c1,a2a,reinvent
N#Cc1c(-c2ccccc2)nc2[nH]c(C3CCCCC3)nc2c1-c1ccccc1,a2a,reinvent
O=[N+]([O-])c1ccc(-c2cc(-c3ccccc3)c3nc(C4CCCCC4)[nH]c3n2)cc1,a2a,reinvent
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)ncnc32)[C@H](N)[C@@H]1O,a2a,reinvent
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(C)c4)nc(NCCc4ccccc4)nc32)[C@H](N)[C@@H]1O,a2a,reinvent
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4)nc(NCCc4ccccc4)nc32)[C@H](N)[C@@H]1O,a2a,reinvent
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(N)nc32)[C@H](N)[C@@H]1O,a2a,reinvent
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(C)c4)nc(NCCc4ccccc4)nc32)O[C@@H]1C,a2a,reinvent
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)nc(NCCc4ccccc4)nc32)[C@H](N)[C@@H]1O,a2a,reinvent
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(N(C)C)nc32)[C@H](N)[C@@H]1O,a2a,reinvent
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(N)nc32)O[C@@H]1C,a2a,reinvent
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(N)nc32)[C@H](O)[C@@H]1O,a2a,reinvent
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)nc(NCCc4ccccc4)nc32)O[C@@H]1C,a2a,reinvent
COc1ccc(OC)c(/C=N/N=C(/Cc2ccccc2)SC)c1,a2a,reinvent
CCOc1ccc(OCC)c(/C=N/N=C(/Cc2ccccc2)SC)c1,a2a,reinvent
COc1ccc(O)c(/C=N/N=C(/Cc2ccccc2)SC)c1,a2a,reinvent
COc1ccc(OC)c(/C=N/N=C(\N)Cc2ccccc2)c1,a2a,reinvent
COc1ccc(O)c(/C=N/N=C(\C)Cc2ccccc2)c1,a2a,reinvent
CCOc1ccc(OC)c(/C=N/N=C(/Cc2ccccc2)SC)c1,a2a,reinvent
CCOc1ccc(OCC)c(/C=N/N=C(\N)Cc2ccccc2)c1,a2a,reinvent
COc1ccc(O)c(/C=N/N=C(\N)Cc2ccccc2)c1,a2a,reinvent
CCOc1ccc(OCC)c(/C=N/N=C(\S)Cc2ccccc2)c1,a2a,reinvent
COc1ccc(/C=N/N=C(\S)Cc2ccccc2)c(O)c1,a2a,reinvent
CCCn1c(=O)c2c(nc3ccccn32)n(Cc2ccccn2)c1=O,a2a,reinvent
CCCn1c(=O)c2c(nc3ccccn32)n(Cc2ccccc2)c1=O,a2a,reinvent
CCCn1c(=O)c2c(nc3ccccn32)n(Cc2ccc(OC)cc2)c1=O,a2a,reinvent
CC(C)Cn1c(=O)c2c(nc3ccccn32)n(Cc2ccccc2)c1=O,a2a,reinvent
CCCn1c(=O)c2c(nc3ccccn32)n(Cc2cccc(C)c2)c1=O,a2a,reinvent
CCn1c(=O)c2c(nc3ccccn32)n(Cc2ccccc2)c1=O,a2a,reinvent
C=CCn1c(=O)c2c(nc3ccccn32)n(Cc2ccccc2)c1=O,a2a,reinvent
CCOC(=O)Cn1c(=O)c2c(nc3ccccn32)n(Cc2ccccc2)c1=O,a2a,reinvent
CCCn1c(=O)c2c(nc3ccccn32)n(Cc2cccnc2)c1=O,a2a,reinvent
O=c1c2c(nc3ccccn32)n(Cc2ccccc2)c(=O)n1CC1CCCCC1,a2a,reinvent
CCn1c(/N=C/c2ccc(Cl)cc2)c(C#N)sc1=S,a2a,reinvent
CCn1c(/N=C/c2ccccc2Br)c(C#N)sc1=S,a2a,reinvent
CCCCn1c(/N=C/c2ccc(Cl)cc2Cl)c(C#N)sc1=S,a2a,reinvent
CCCCn1c(/N=C/c2ccccc2Cl)c(C#N)sc1=S,a2a,reinvent
CCCn1c(=O)[nH]c2nc(-c3ccc(OCC(=O)NCCCCCCCn4ccnc4)c(F)c3)[nH]c(=O)c21,a2a,reinvent
Nc1nc(N)c2c(oc3ccccc32)c1-c1ccccc1,a2a,reinvent
Nc1nc2c(oc3ccccc32)c(-c2ccccc2)c1C(=O)O,a2a,reinvent
Nc1nc(-c2ccccc2)c2oc3ccccc3c2n1,a2a,reinvent
COCCNc1nc2c(oc3ccccc32)c(-c2ccccc2)c1C#N,a2a,reinvent
Nc1nc2c(cc1-c1ccccc1)oc1ccccc12,a2a,reinvent
Nc1nc2c(sc3ccccc32)c(-c2ccccc2)c1C(=O)O,a2a,reinvent
Nc1nc2c(oc3ccccc32)c(-c2ccccc2)c1C(=O)NCc1ccccc1,a2a,reinvent
Nc1nc2c(sc3ccccc32)c(-c2ccccc2)c1-c1ccccc1,a2a,reinvent
Nc1nc2c(oc3ccccc32)c(-c2ccccc2)c1-c1ccccc1,a2a,reinvent
Nc1nc2c(oc3ccccc32)c(-c2ccccc2)c1-c1ccccc1Cl,a2a,reinvent
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)O)cc3)[nH]c2n(CCC)c1=O,a2a,reinvent
CCCn1c(=O)c2nc(-c3ccc(/C=C/C(=O)O)cc3)[nH]c2n(CCC)c1=O,a2a,reinvent
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)N(C)c4ccccc4)cc3)[nH]c2n(CCC)c1=O,a2a,reinvent
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)NC4CCCCC4)cc3)[nH]c2n(CCC)c1=O,a2a,reinvent
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)NCCN)cc3)[nH]c2n(CCC)c1=O,a2a,reinvent
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C#N)cc4)cc3)nc2n(CCC)c1=O,a2a,reinvent
CCCCn1c(=O)c2nc(-c3ccc(OCC(=O)O)cc3)[nH]c2n(CCCC)c1=O,a2a,reinvent
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)Nc4ccc(C#N)cc4)cc3)[nH]c2n(CCC)c1=O,a2a,reinvent
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)Nc4ccccc4)cc3)[nH]c2n(CCC)c1=O,a2a,reinvent
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)Nc4ccc(F)cc4)cc3)[nH]c2n(CCC)c1=O,a2a,reinvent
Cc1ccc(-n2cc3c(n2)c(NC(C)C)nc2ccccc23)cc1,a2a,reinvent
CCCCNc1nc2ccccc2c2cn(-c3ccccc3)nc12,a2a,reinvent
COc1ccc(-c2cc(-c3ccccc3)c3nc[nH]c3n2)cc1,a2a,reinvent
Clc1ccc(-c2cc(-c3ccccc3)nc3[nH]c(C4CC4)nc23)cc1,a2a,reinvent
Fc1ccc(-c2cc(-c3ccccc3)nc3[nH]c(C4CC4)nc23)cc1,a2a,reinvent
Cc1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2n1Cc1ccccc1,a2a,reinvent
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCc5ccccc5C4)cc3)cc2n(C)c1=O,a2a,reinvent
CCCC(=O)Nc1nc(-c2ccccc2)cc(-c2ccc3c(c2)OCO3)n1,a2a,reinvent
CCCCC(=O)Nc1nc(-c2ccccc2)cc(-c2ccc3c(c2)OCO3)n1,a2a,reinvent
O=C(Nc1nc(-c2ccccc2)cc(-c2ccc3c(c2)OCO3)n1)C1CCCC1,a2a,reinvent
Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1,a2a,reinvent
Nc1nc(-c2ccccc2)cc(-c2ccc3c(c2)OCO3)n1,a2a,reinvent
O=C(Nc1nc(-c2ccccc2)cc(-c2ccc3c(c2)OCO3)n1)C1CC1,a2a,reinvent
CCC(CC)C(=O)Nc1nc(-c2ccccc2)cc(-c2ccc3c(c2)OCO3)n1,a2a,reinvent
O=C(Nc1nc(-c2ccccc2)cc(-c2ccc3c(c2)OCO3)n1)C1CCCCC1,a2a,reinvent
O=C(Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1)C1CCCC1,a2a,reinvent
O=C(Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1)C1CCCCC1,a2a,reinvent
CC(C)Nc1nc2ccccc2c2cn(-c3ccccc3)nc12,a2a,reinvent
O=C(Nc1nc2ccccc2c2cn(-c3ccccc3)nc12)c1ccccc1,a2a,reinvent
